TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132523941246091386,3105,2346,580,1378,1646,2061,-670,-273,361
132523941246327796,3155,2362,727,1311,1629,2060,-670,-273,361
132523941246562885,3139,2361,772,1299,1640,2075,-670,-273,361
132523941246701213,3140,2371,742,1303,1658,2088,-670,-273,361
132523941247252538,3145,2360,604,1280,1679,2088,-670,-273,361
132523941247262135,3171,2318,501,1240,1664,2078,-457,-311,502
132523941247379311,3224,2311,438,1189,1632,2069,-457,-311,502
132523941247789493,3231,2301,430,1130,1607,2062,-457,-311,502
132523941247913861,3148,2309,565,1058,1582,2051,-279,-335,538
132523941248000095,3088,2328,771,1050,1540,2045,-279,-335,538
132523941248012529,2983,2318,883,1063,1572,2053,-279,-335,538
132523941248262932,2933,2333,861,1102,1632,2064,-279,-335,538
132523941248531603,2843,2259,755,1106,1623,2068,-83,-335,488
132523941248662972,2800,2261,705,1104,1611,2061,-83,-335,488
132523941248914055,2740,2274,689,1068,1616,2035,-83,-335,488
132523941249178616,2668,2308,777,1042,1609,2018,63,-339,396
132523941249364138,2583,2317,747,1037,1630,2018,63,-339,396
132523941249501845,2461,2229,892,961,1624,1991,63,-339,396
132523941249700723,2350,2177,1131,891,1577,1944,63,-339,396
132523941249949430,2298,2180,1445,865,1516,1900,195,-357,213
132523941250042161,2205,2253,1607,915,1575,1892,195,-357,213
132523941250299684,2073,2331,1600,949,1684,1887,195,-357,213
132523941250389793,2030,2313,1493,945,1687,1879,221,-366,-37
132523941250638914,1967,2340,1552,894,1612,1843,221,-366,-37
132523941250861964,1966,2260,1907,868,1517,1790,221,-366,-37
132523941250963041,2105,2317,2541,863,1457,1760,221,-366,-37
132523941251202571,2179,2285,3522,956,1541,1772,115,-370,-257
132523941251463295,2074,2369,4072,1363,1652,1833,115,-370,-257
132523941251800782,2055,2549,3883,1909,1732,1937,115,-370,-257
132523941251812968,2381,2692,3057,2215,1785,1995,34,-361,-339
132523941252026305,1833,2775,2409,2327,1807,2000,34,-361,-339
132523941252236019,1677,2637,2104,2362,1791,1972,34,-361,-339
132523941252381129,1652,2522,2236,2392,1715,1917,34,-361,-339
132523941253037115,1727,2503,2495,2559,1671,1930,112,-355,-264
132523941253060599,1823,2439,2395,2727,1746,1976,112,-355,-264
132523941253079896,1898,2357,2189,2850,1881,2015,112,-355,-264
132523941253262979,1941,2252,1898,2927,1970,2029,217,-346,-94
132523941253525516,1972,2129,1661,2963,1981,2006,217,-346,-94
132523941253564539,2058,2004,1508,2975,1935,1923,217,-346,-94
132523941253839145,2199,1974,1310,2947,1888,1827,217,-346,-94
132523941253981172,2314,2097,1152,2930,1913,1756,222,-324,169
132523941254114928,2476,2169,900,3005,1945,1777,222,-324,169
132523941254365906,2616,2018,743,3054,1954,1788,222,-324,169
132523941254481234,2766,1970,616,3046,1912,1742,83,-295,376
132523941254715037,3026,2160,261,3097,1983,1757,83,-295,376
132523941255211100,3066,2043,26,3097,2100,1867,83,-295,376
132523941255237793,2908,1910,25,2935,1913,1806,83,-295,376
132523941255252525,2792,1953,54,2711,1681,1655,-111,-271,518
132523941255576191,2802,2074,556,2568,1619,1546,-111,-271,518
132523941255740452,2863,2103,892,2547,1708,1520,-111,-271,518
132523941256002970,2986,2156,1056,2636,1774,1525,-270,-305,547
132523941256310390,3197,2237,1002,2698,1784,1527,-270,-305,547
132523941256327984,3414,2299,959,2726,1837,1540,-270,-305,547
132523941256689188,3487,2306,842,2747,1933,1604,-270,-305,547
132523941256703593,3496,2291,682,2783,1926,1650,-477,-280,508
132523941256829818,3391,2349,582,2802,1852,1649,-477,-280,508
132523941257063327,3287,2399,537,2788,1787,1620,-477,-280,508
132523941257304006,3195,2448,503,2661,1764,1627,-637,-237,390
132523941257439284,3165,2489,603,2466,1722,1626,-637,-237,390
132523941257740341,3162,2582,703,2230,1687,1718,-637,-237,390
132523941257881461,3111,2447,1022,2049,1656,1857,-637,-237,390
132523941258130777,2965,2337,1267,2031,1623,1869,-724,-217,310
132523941258382658,2925,2353,1251,2070,1659,1860,-724,-217,310
132523941258429678,2915,2336,1159,2073,1737,1848,-724,-217,310
132523941258663147,2909,2358,1017,2010,1801,1887,-730,-207,277
132523941258803118,2880,2221,1094,1856,1779,1942,-730,-207,277
132523941259039307,2889,2098,1359,1785,1692,1935,-730,-207,277
132523941259162712,2867,2071,1565,1832,1656,1940,-730,-207,277
132523941259403478,2868,2067,1599,1899,1701,1946,-726,-213,294
132523941259639169,2843,1990,1577,1911,1755,1953,-726,-213,294
132523941260037729,2827,1974,1552,1886,1743,1938,-726,-213,294
132523941260311274,2828,2019,1590,1868,1711,1934,-707,-229,294
132523941260329060,2826,2038,1639,1871,1720,1952,-707,-229,294
132523941260503268,2836,1997,1685,1866,1754,1954,-707,-229,294
132523941260751128,2806,1937,1715,1861,1769,1938,-712,-234,304
132523941260779965,2831,1969,1702,1864,1769,1920,-712,-234,304
132523941261042470,2830,1994,1755,1875,1758,1907,-712,-234,304
132523941261131043,2822,1971,1793,1888,1760,1907,-712,-234,304
132523941261415463,2832,1993,1799,1918,1765,1909,-706,-235,318
132523941261562354,2813,2002,1763,1941,1780,1903,-706,-235,318
132523941261703370,2804,2070,1747,1967,1777,1888,-706,-235,318
132523941261978565,2806,2065,1666,1972,1787,1884,-704,-235,312
132523941262252321,2807,2088,1690,1970,1780,1888,-704,-235,312
132523941262263139,2831,2075,1722,1983,1774,1884,-704,-235,312
132523941262539719,2838,2093,1632,2008,1789,1889,-704,-235,312
132523941262762938,2862,2114,1534,2007,1786,1897,-715,-236,301
132523941263254565,2858,2063,1538,1990,1752,1899,-715,-236,301
132523941263263153,2861,2042,1518,1975,1705,1879,-715,-236,301
132523941263323888,2891,2114,1515,1956,1696,1865,-723,-223,296
132523941263464516,2879,2117,1596,1944,1728,1878,-723,-223,296
132523941263713871,2839,2093,1603,1951,1739,1873,-723,-223,296
132523941263975491,2855,2088,1573,1949,1746,1873,-723,-223,296
132523941264161364,2827,2088,1521,1929,1736,1871,-724,-226,286
132523941264304111,2846,2080,1563,1910,1722,1875,-724,-226,286
132523941264662498,2888,2109,1654,1910,1722,1889,-724,-226,286
132523941264761575,2892,2103,1629,1903,1752,1897,-731,-226,275
132523941264854348,2831,2052,1653,1899,1763,1894,-731,-226,275
132523941265124599,2845,2035,1661,1909,1741,1891,-731,-226,275
132523941265263872,2852,2078,1644,1906,1729,1886,-731,-226,275
132523941265625577,2842,2095,1651,1900,1732,1887,-726,-216,290
132523941265702222,2863,2079,1692,1904,1726,1894,-726,-216,290
132523941265790332,2841,2069,1702,1917,1731,1898,-726,-216,290
132523941266026112,2839,2071,1651,1917,1745,1898,-723,-220,295
132523941266292438,2841,2078,1666,1915,1725,1894,-723,-220,295
132523941266404894,2845,2073,1669,1915,1714,1886,-723,-220,295
132523941266640733,2859,2085,1666,1910,1735,1886,-723,-220,295
132523941266874440,2859,2091,1665,1920,1733,1889,-718,-223,291
132523941267016307,2836,2035,1700,1931,1712,1888,-718,-223,291
132523941267266196,2858,2056,1675,1932,1725,1881,-718,-223,291
132523941267551006,2849,2089,1653,1928,1737,1881,-719,-217,282
132523941267764546,2859,2093,1632,1929,1734,1883,-719,-217,282
132523941267789892,2841,2085,1638,1933,1723,1886,-719,-217,282
132523941268048876,2847,2064,1643,1932,1729,1888,-719,-217,282
132523941268190990,2856,2079,1618,1922,1730,1886,-721,-229,292
132523941268426801,2859,2090,1670,1917,1723,1884,-721,-229,292
132523941268566149,2855,2092,1665,1927,1719,1885,-721,-229,292
132523941268740942,2862,2096,1627,1929,1720,1889,-726,-223,293
132523941268990681,2847,2074,1632,1917,1722,1890,-726,-223,293
132523941269126572,2854,2063,1655,1918,1721,1884,-726,-223,293
132523941269365186,2871,2098,1631,1919,1722,1887,-726,-223,293
132523941269551854,2845,2086,1688,1927,1725,1889,-722,-223,287
132523941269791080,2865,2091,1655,1934,1740,1888,-722,-223,287
132523941270040514,2858,2076,1630,1928,1739,1894,-722,-223,287
132523941270125920,2839,2059,1604,1913,1714,1888,-726,-223,282
132523941270401549,2854,2056,1646,1910,1716,1887,-726,-223,282
132523941270566664,2858,2068,1683,1910,1726,1887,-726,-223,282
132523941270702485,2850,2062,1693,1922,1730,1895,-726,-223,282
132523941271151114,2843,2071,1670,1923,1727,1888,-713,-224,285
132523941271164641,2840,2067,1636,1926,1727,1884,-713,-224,285
132523941271416228,2848,2105,1623,1920,1726,1882,-713,-224,285
132523941271679117,2853,2074,1671,1915,1727,1889,-725,-229,297
132523941271777962,2867,2077,1678,1921,1724,1890,-725,-229,297
132523941271901578,2853,2063,1694,1919,1735,1887,-725,-229,297
132523941272141011,2851,2097,1651,1926,1738,1884,-725,-229,297
132523941272464141,2879,2072,1623,1929,1739,1888,-733,-222,295
132523941272548673,2857,2083,1631,1921,1725,1886,-733,-222,295
132523941272641714,2874,2076,1653,1916,1717,1883,-733,-222,295
132523941272979846,2848,2103,1677,1918,1735,1889,-722,-224,288
132523941273121753,2844,2080,1696,1917,1729,1894,-722,-224,288
132523941273266307,2853,2078,1670,1927,1716,1888,-722,-224,288
132523941273576929,2877,2082,1666,1929,1732,1889,-722,-224,288
132523941273665114,2846,2067,1615,1917,1739,1887,-722,-224,288
132523941273815832,2842,2099,1616,1922,1731,1890,-722,-224,288
132523941274100607,2842,2075,1634,1919,1724,1892,-722,-224,288
132523941274251782,2833,2079,1642,1916,1725,1890,-727,-222,286
132523941274491160,2844,2076,1663,1918,1730,1889,-727,-222,286
132523941274747659,2830,2092,1664,1919,1735,1891,-727,-222,286
132523941275041639,2862,2057,1648,1920,1731,1888,-722,-223,286
132523941275051558,2871,2077,1647,1917,1741,1887,-722,-223,286
132523941275264599,2860,2065,1626,1916,1729,1888,-722,-223,286
132523941275494857,2844,2078,1642,1917,1720,1887,-722,-223,286
132523941275591011,2860,2087,1675,1914,1718,1886,-731,-237,289
132523941275839463,2864,2083,1661,1926,1724,1890,-731,-237,289
132523941276099917,2870,2067,1627,1925,1724,1896,-731,-237,289
132523941276165122,2848,2076,1612,1916,1716,1894,-724,-234,290
132523941276414798,2874,2103,1643,1915,1710,1889,-724,-234,290
132523941276591400,2834,2095,1636,1910,1725,1891,-724,-234,290
132523941276826125,2859,2103,1594,1919,1721,1900,-724,-234,290
132523941277080460,2838,2077,1609,1909,1711,1905,-724,-228,293
132523941277201356,2838,2069,1627,1911,1693,1894,-724,-228,293
132523941277465966,2880,2122,1592,1907,1703,1891,-724,-228,293
132523941277614655,2872,2124,1535,1900,1722,1898,-720,-237,292
132523941277873326,2910,2185,1420,1896,1706,1917,-720,-237,292
132523941277941608,2917,2242,1276,1859,1695,1941,-720,-237,292
132523941278391354,2923,2258,1160,1813,1682,1960,-720,-237,292
132523941278402292,2914,2269,1052,1741,1669,1972,-716,-235,305
132523941278717113,2911,2255,1083,1670,1669,1974,-716,-235,305
132523941278789560,2975,2322,1070,1634,1657,1988,-716,-235,305
132523941278927598,2986,2369,1018,1598,1670,2007,-679,-266,336
132523941279180158,2971,2355,935,1575,1664,2024,-679,-266,336
132523941279389614,3001,2368,894,1552,1608,2031,-679,-266,336
132523941279626377,3064,2379,846,1498,1591,2032,-679,-266,336
132523941279766031,3078,2369,817,1458,1608,2063,-625,-296,406
132523941279901935,3016,2314,807,1425,1633,2080,-625,-296,406
132523941280103800,3047,2264,728,1401,1652,2080,-625,-296,406
132523941280338300,3054,2259,640,1374,1604,2075,-520,-318,479
132523941280479899,3097,2227,581,1335,1558,2063,-520,-318,479
132523941280727124,3234,2331,474,1291,1551,2077,-520,-318,479
132523941281003025,3242,2310,410,1234,1529,2107,-520,-318,479
132523941281123484,3297,2256,409,1151,1495,2094,-382,-357,513
132523941281253489,3235,2243,539,1072,1461,2079,-382,-357,513
132523941281538184,3190,2283,665,1042,1461,2068,-382,-357,513
132523941281723657,3133,2314,800,1079,1483,2116,-165,-383,493
132523941281816992,3040,2354,754,1119,1537,2149,-165,-383,493
132523941282066601,2985,2319,654,1101,1605,2121,-165,-383,493
132523941282317122,2950,2344,579,1041,1632,2076,-165,-383,493
132523941282480624,2905,2364,703,1013,1566,2060,0,-383,407
132523941282727199,2797,2321,903,1021,1503,2076,0,-383,407
132523941282838211,2613,2269,1052,1006,1505,2084,0,-383,407
132523941283091247,2482,2201,1270,976,1495,2036,144,-413,257
132523941283366911,2405,2201,1479,997,1511,2001,144,-413,257
132523941283378924,2258,2149,1552,1049,1545,1974,144,-413,257
132523941283666945,2159,2123,1665,1086,1554,1939,144,-413,257
132523941284002985,2036,2159,1783,1119,1589,1908,202,-414,49
132523941284011803,1974,2206,1857,1148,1657,1867,202,-414,49
132523941284254097,1935,2377,1897,1177,1707,1846,202,-414,49
132523941284389590,1881,2431,2029,1199,1690,1837,171,-420,-132
132523941284627927,1812,2442,2282,1195,1682,1819,171,-420,-132
132523941284902038,1852,2415,2876,1190,1651,1802,171,-420,-132
132523941285050555,1902,2531,3660,1349,1573,1792,171,-420,-132
132523941285188491,1833,2799,4075,1813,1593,1855,68,-432,-253
132523941285637386,1958,2822,3868,2307,1762,1943,68,-432,-253
132523941286073809,1953,2787,3104,2577,1926,2010,68,-432,-253
132523941286089011,1910,2591,2568,2685,1919,2054,101,-424,-216
132523941286111509,1868,2430,2330,2727,1802,2007,101,-424,-216
132523941286288581,1934,2308,2173,2760,1769,1919,101,-424,-216
132523941286338161,2044,2270,2007,2802,1860,1870,101,-424,-216
132523941286763135,2111,2220,1690,2812,1984,1863,187,-415,-48
132523941286836366,2148,2084,1517,2792,1971,1825,187,-415,-48
132523941286938198,2321,2111,1429,2825,1879,1749,187,-415,-48
132523941287312118,2455,2213,1206,2918,1876,1731,179,-421,178
132523941287865790,2622,2340,663,3036,2056,1778,179,-421,178
132523941287879361,2671,2172,384,2959,2098,1845,179,-421,178
132523941287901555,2633,2054,431,2842,1969,1764,43,-385,380
132523941287991157,2744,2119,463,2803,1877,1678,43,-385,380
132523941288080435,2846,2080,623,2801,1857,1656,43,-385,380
132523941288412704,2980,2111,592,2837,1966,1683,43,-385,380
132523941288488705,3074,2083,432,2865,2068,1703,-115,-382,471
132523941288828164,3144,2072,377,2825,1941,1670,-115,-382,471
132523941288862345,3230,2099,529,2742,1793,1602,-115,-382,471
132523941289405113,3277,2122,740,2677,1847,1573,-330,-366,510
132523941289413217,3390,2135,858,2694,1955,1595,-330,-366,510
132523941289677447,3421,2167,728,2751,1948,1641,-330,-366,510
132523941289835417,3435,2224,665,2765,1895,1646,-330,-366,510
132523941289855119,3402,2331,542,2703,1874,1660,-524,-321,470
132523941290238917,3286,2405,565,2607,1850,1691,-524,-321,470
132523941290360162,3133,2429,607,2502,1791,1734,-524,-321,470
132523941290380635,3071,2402,731,2386,1739,1745,-646,-289,375
132523941290736962,3051,2453,878,2277,1740,1746,-646,-289,375
132523941290828280,3035,2515,933,2172,1791,1764,-646,-289,375
132523941291064282,2989,2484,1038,2102,1814,1792,-646,-289,375
132523941291306767,2931,2433,1080,2071,1794,1821,-689,-267,325
132523941291554672,2926,2393,1104,2039,1784,1831,-689,-267,325
132523941291603606,2912,2398,1118,2004,1757,1829,-689,-267,325
132523941291911123,2899,2410,1127,1973,1731,1847,-716,-258,296
132523941292053982,2880,2353,1248,1939,1732,1882,-716,-258,296
132523941292187970,2918,2314,1287,1926,1744,1903,-716,-258,296
132523941292501111,2891,2230,1327,1911,1737,1907,-716,-258,296
132523941292587767,2882,2206,1333,1901,1731,1922,-713,-263,302
132523941292753395,2835,2146,1387,1865,1742,1928,-713,-263,302
132523941293050495,2828,2107,1458,1850,1735,1926,-713,-263,302
132523941293413858,2847,2107,1556,1862,1719,1932,-701,-261,306
132523941293427439,2846,2103,1555,1877,1730,1940,-701,-261,306
132523941293614382,2811,2052,1570,1875,1726,1941,-701,-261,306
132523941293788001,2831,2055,1597,1867,1711,1932,-701,-261,306
132523941294028693,2843,2088,1700,1885,1720,1927,-697,-273,315
132523941294129625,2824,2072,1703,1907,1737,1933,-697,-273,315
132523941294429841,2834,2038,1654,1919,1750,1924,-697,-273,315
132523941294563960,2821,2028,1604,1917,1749,1910,-691,-284,323
132523941294805183,2824,2030,1589,1907,1739,1889,-691,-284,323
132523941295039246,2847,2098,1590,1899,1736,1875,-691,-284,323
132523941295128061,2831,2146,1622,1910,1742,1889,-691,-284,323
132523941295381076,2819,2124,1632,1921,1750,1894,-686,-273,322
132523941295615989,2827,2099,1594,1932,1750,1892,-686,-273,322
132523941295750367,2844,2125,1514,1920,1747,1888,-686,-273,322
132523941296097257,2826,2128,1485,1906,1740,1878,-694,-276,317
132523941296188133,2845,2181,1614,1913,1732,1874,-694,-276,317
132523941296339459,2849,2177,1556,1928,1737,1893,-694,-276,317
132523941296751536,2832,2154,1534,1918,1746,1893,-694,-276,317
132523941296763520,2822,2133,1539,1917,1719,1881,-694,-276,329
132523941297028484,2861,2208,1524,1923,1720,1882,-694,-276,329
132523941297281993,2861,2212,1543,1920,1743,1898,-694,-276,329
132523941297349488,2857,2166,1544,1916,1755,1898,-690,-271,328
132523941297489030,2847,2134,1516,1911,1737,1893,-690,-271,328
132523941297750381,2839,2143,1505,1902,1714,1885,-690,-271,328
132523941297899927,2848,2135,1547,1899,1713,1881,-690,-271,328
132523941298125845,2867,2181,1578,1907,1728,1880,-689,-265,325
132523941298301082,2848,2156,1559,1926,1732,1897,-689,-265,325
132523941298564312,2815,2122,1519,1924,1722,1895,-689,-265,325
132523941298711708,2823,2128,1558,1915,1694,1882,-686,-278,335
132523941298801826,2835,2154,1542,1909,1690,1874,-686,-278,335
132523941299049357,2839,2152,1585,1895,1709,1882,-686,-278,335
132523941299278445,2844,2119,1630,1907,1731,1890,-686,-278,335
132523941299415463,2862,2154,1586,1923,1731,1888,-689,-275,330
132523941299779928,2857,2144,1555,1932,1730,1883,-689,-275,330
132523941299828548,2861,2154,1503,1930,1736,1886,-689,-275,330
132523941300064861,2837,2093,1492,1908,1735,1887,-685,-267,320
132523941300464380,2825,2138,1568,1905,1712,1874,-685,-267,320
132523941300726558,2855,2187,1583,1921,1708,1877,-685,-267,320
132523941300789524,2825,2181,1583,1934,1722,1891,-685,-267,320
132523941300879255,2826,2160,1556,1926,1742,1892,-685,-267,320
132523941301026624,2827,2154,1498,1921,1733,1887,-685,-267,320
132523941301138869,2823,2118,1493,1917,1708,1882,-685,-267,320
132523941301437807,2846,2150,1531,1915,1705,1882,-694,-276,319
132523941301648677,2841,2140,1564,1915,1721,1884,-694,-276,319
132523941301739252,2860,2143,1565,1923,1725,1887,-694,-276,319
132523941301988102,2843,2141,1529,1931,1725,1893,-693,-272,321
132523941302212171,2849,2139,1533,1919,1731,1895,-693,-272,321
132523941302351858,2825,2125,1547,1916,1729,1882,-693,-272,321
132523941302598877,2854,2153,1554,1920,1725,1883,-693,-272,321
132523941302715187,2841,2188,1545,1926,1729,1895,-680,-271,328
132523941302965136,2836,2149,1539,1925,1730,1895,-680,-271,328
132523941303248215,2847,2152,1533,1918,1732,1891,-680,-271,328
132523941303391504,2831,2130,1532,1908,1730,1890,-688,-282,329
132523941303525250,2841,2156,1558,1913,1727,1887,-688,-282,329
132523941303878956,2846,2151,1561,1928,1727,1894,-688,-282,329
132523941303889083,2838,2125,1547,1924,1737,1895,-688,-282,329
132523941304139427,2837,2129,1538,1925,1732,1888,-686,-275,329
132523941304398962,2827,2155,1527,1917,1739,1884,-686,-275,329
132523941304501656,2817,2181,1527,1916,1748,1895,-686,-275,329
132523941304740400,2827,2140,1541,1915,1735,1897,-684,-279,322
132523941305049077,2859,2150,1568,1915,1735,1889,-684,-279,322
132523941305189816,2859,2158,1525,1920,1748,1883,-684,-279,322
132523941305278214,2825,2154,1501,1923,1744,1887,-684,-279,322
132523941305439740,2850,2139,1506,1918,1723,1890,-678,-279,333
132523941305716353,2840,2151,1530,1914,1731,1890,-678,-279,333
132523941305851308,2814,2143,1508,1911,1743,1890,-678,-279,333
132523941306090261,2820,2149,1512,1912,1739,1889,-691,-271,327
132523941306341586,2821,2147,1528,1916,1724,1888,-691,-271,327
132523941306466472,2848,2111,1531,1918,1726,1888,-691,-271,327
132523941306601532,2827,2148,1564,1917,1730,1888,-691,-271,327
132523941306839994,2821,2128,1548,1915,1724,1886,-691,-271,331
132523941307078254,2833,2136,1551,1911,1731,1883,-691,-271,331
132523941307199756,2853,2141,1547,1916,1733,1888,-691,-271,331
132523941307700449,2824,2127,1528,1915,1728,1886,-687,-272,330
132523941307715786,2828,2136,1564,1918,1726,1886,-687,-272,330
132523941308126632,2837,2157,1555,1920,1730,1883,-687,-272,330
132523941308139953,2850,2150,1538,1922,1738,1885,-687,-272,330
132523941308225745,2843,2164,1518,1927,1732,1889,-683,-280,338
132523941308473126,2835,2132,1533,1918,1730,1887,-683,-280,338
132523941308650302,2837,2155,1527,1916,1728,1883,-683,-280,338
132523941308891139,2851,2162,1555,1920,1728,1885,-686,-272,337
132523941308978163,2827,2141,1552,1922,1724,1888,-686,-272,337
132523941309216674,2821,2161,1512,1925,1720,1892,-686,-272,337
132523941309467167,2836,2127,1500,1924,1723,1889,-686,-272,337
132523941309601498,2823,2131,1529,1920,1720,1886,-687,-263,330
132523941309875674,2830,2146,1519,1920,1713,1886,-687,-263,330
132523941310063063,2842,2165,1513,1918,1716,1890,-687,-263,330
132523941310150114,2845,2159,1544,1906,1740,1893,-691,-278,335
132523941310440382,2855,2125,1530,1915,1744,1887,-691,-278,335
132523941310601757,2827,2140,1522,1920,1737,1891,-691,-278,335
132523941310741298,2829,2138,1490,1919,1730,1891,-691,-278,335
132523941310989853,2824,2140,1507,1915,1717,1885,-682,-272,335
132523941311173053,2832,2133,1527,1917,1723,1886,-682,-272,335
132523941311440674,2855,2162,1500,1914,1737,1891,-682,-272,335
132523941311699524,2839,2143,1465,1914,1728,1895,-695,-269,328
132523941311866388,2804,2131,1434,1900,1719,1890,-695,-269,328
132523941311878131,2862,2185,1350,1891,1719,1898,-695,-269,328
132523941312165916,2869,2245,1268,1873,1712,1897,-695,-269,328
132523941312440674,2885,2367,1107,1843,1698,1908,-674,-274,339
132523941312500153,2890,2454,972,1786,1701,1941,-674,-274,339
132523941312777298,2907,2483,880,1714,1712,1963,-674,-274,339
132523941312917132,2940,2498,758,1664,1684,2000,-657,-282,364
132523941313192379,2955,2470,743,1597,1641,2028,-657,-282,364
132523941313340538,2999,2433,765,1518,1635,2046,-657,-282,364
132523941313599208,3008,2436,801,1468,1683,2064,-657,-282,364
132523941313679269,3037,2458,684,1444,1717,2090,-603,-314,412
132523941313977107,3028,2429,604,1418,1689,2120,-603,-314,412
132523941314079231,3043,2427,499,1366,1659,2131,-603,-314,412
132523941314313325,3086,2415,341,1295,1675,2134,-487,-331,479
132523941314489414,3152,2349,196,1211,1682,2127,-487,-331,479
132523941314774749,3231,2324,138,1137,1616,2117,-487,-331,479
132523941315163108,3262,2296,162,1093,1522,2110,-315,-355,520
132523941315491115,3334,2295,197,1038,1499,2100,-315,-355,520
132523941315512096,3275,2323,328,980,1498,2092,-315,-355,520
132523941315526262,3215,2320,506,981,1449,2115,-315,-355,520
132523941315861465,3132,2301,649,988,1479,2145,-105,-374,471
132523941315878833,3023,2255,665,961,1577,2135,-105,-374,471
132523941315991229,2945,2195,767,946,1591,2101,-105,-374,471
132523941316316475,2812,2145,905,948,1527,2061,76,-378,352
132523941316451203,2734,2180,1010,959,1475,2015,76,-378,352
132523941316691198,2664,2239,1215,971,1430,2019,76,-378,352
132523941317016280,2529,2220,1366,1012,1417,2028,76,-378,352
132523941317026624,2442,2254,1363,1051,1515,2026,187,-408,147
132523941317163003,2300,2179,1360,1024,1625,2019,187,-408,147
132523941317674118,2234,2126,1465,984,1615,1949,187,-408,147
132523941317690957,2169,2144,1625,956,1570,1876,199,-397,-81
132523941317801215,2085,2153,1856,932,1550,1828,199,-397,-81
132523941317942008,2072,2098,2319,904,1519,1798,199,-397,-81
132523941318213811,2094,2142,2903,933,1521,1771,199,-397,-81
132523941318353241,2152,2271,3557,1094,1493,1776,85,-384,-285
132523941318588043,2149,2462,4070,1404,1521,1857,85,-384,-285
132523941319113958,2032,2564,4070,1920,1725,1915,85,-384,-285
132523941319126493,2103,2587,3605,2407,1923,1972,19,-375,-348
132523941319192662,2055,2497,2876,2710,1968,2014,19,-375,-348
132523941319428152,2026,2400,2394,2821,1874,1962,19,-375,-348
132523941319562998,2019,2311,2170,2763,1784,1825,19,-375,-348
132523941319738563,2066,2347,2263,2734,1810,1753,145,-395,-202
132523941319987446,2189,2451,2331,2867,1880,1818,145,-395,-202
132523941320102140,2296,2420,2071,3145,1994,1943,145,-395,-202
132523941320337743,2455,2214,1651,3240,2150,1965,203,-398,34
132523941320613426,2505,2039,1355,3133,2205,1891,203,-398,34
132523941320752777,2590,1971,1202,3016,2088,1761,203,-398,34
132523941320998765,2841,2200,1258,3065,1897,1727,203,-398,34
132523941321180503,3011,2169,977,3272,1787,1802,122,-376,314
132523941321427959,3269,2081,610,3273,1970,1746,122,-376,314
132523941321487646,3310,1994,267,3115,2067,1688,122,-376,314
132523941322227823,3336,2011,135,2959,1865,1616,-92,-346,482
132523941322237990,3307,1907,568,2894,1575,1534,-92,-346,482
132523941322552770,3484,1908,825,2933,1506,1442,-92,-346,482
132523941322977127,3813,2131,480,2957,1899,1439,-92,-346,482
132523941322998894,3747,2342,59,2811,2171,1491,-351,-378,503
132523941323012978,3650,2552,77,2647,1915,1508,-351,-378,503
132523941323037415,3507,2608,379,2553,1659,1585,-351,-378,503
132523941323200028,3315,2558,655,2524,1676,1683,-533,-333,445
132523941323262105,3110,2395,845,2413,1861,1714,-533,-333,445
132523941323580898,2980,2115,1157,2320,1939,1685,-533,-333,445
132523941323751917,3037,2250,1322,2392,1836,1617,-533,-333,445
132523941323962197,3303,2541,1316,2495,1713,1630,-629,-306,387
132523941324137344,3329,2679,1155,2556,1693,1729,-629,-306,387
132523941324366601,3258,2638,928,2511,1817,1800,-629,-306,387
132523941324503562,3127,2500,702,2348,1876,1840,-709,-283,276
132523941324652924,3033,2444,775,2159,1765,1849,-709,-283,276
132523941324828199,2989,2425,1091,2015,1625,1849,-709,-283,276
132523941325062330,2934,2487,1359,1973,1615,1875,-709,-283,276
132523941325287807,2931,2443,1461,1930,1735,1899,-738,-265,235
132523941325486382,2893,2345,1466,1901,1819,1908,-738,-265,235
132523941325629070,2873,2300,1453,1889,1788,1906,-738,-265,235
132523941325881970,2885,2266,1465,1868,1727,1908,-722,-273,241
132523941326162790,2924,2230,1507,1851,1697,1918,-722,-273,241
132523941326179961,2917,2182,1597,1836,1703,1930,-722,-273,241
132523941326601288,2867,2120,1665,1841,1727,1942,-722,-273,241
132523941326612082,2813,2092,1674,1853,1743,1934,-722,-284,249
132523941326852667,2825,2111,1633,1871,1741,1921,-722,-284,249
132523941327038259,2827,2086,1597,1854,1733,1924,-722,-284,249
132523941327128776,2837,2095,1646,1847,1711,1920,-713,-277,262
132523941327382653,2829,2056,1689,1852,1679,1928,-713,-277,262
132523941327602174,2810,2046,1763,1861,1694,1922,-713,-277,262
132523941327738423,2829,2054,1732,1880,1759,1895,-713,-277,262
132523941327989591,2848,2117,1651,1888,1785,1889,-713,-277,262
132523941328290852,2853,2117,1616,1887,1755,1887,-713,-277,262
132523941328428778,2832,2047,1592,1863,1742,1885,-713,-277,262
132523941328739532,2818,2133,1678,1853,1736,1878,-710,-293,278
132523941328786968,2814,2142,1701,1861,1728,1869,-710,-293,278
132523941328889072,2843,2141,1745,1881,1728,1864,-710,-293,278
132523941329130641,2846,2181,1693,1898,1736,1866,-702,-280,296
132523941329387126,2842,2188,1627,1900,1747,1867,-702,-280,296
132523941329481114,2856,2180,1581,1888,1753,1879,-702,-280,296
