TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132523940530474384,1064,2293,1474,1942,1736,1895,150,-37,423
132523940530729107,1052,2325,1451,1927,1717,1887,146,-40,441
132523940530820693,1066,2331,1444,1933,1722,1884,146,-40,441
132523940531056776,1056,2276,1428,1934,1723,1881,146,-40,441
132523940531309485,1074,2302,1402,1941,1740,1883,143,-42,427
132523940531442540,1069,2275,1415,1952,1745,1879,143,-42,427
132523940531932049,1063,2266,1450,1943,1713,1888,143,-42,427
132523940531958828,1039,2303,1438,1932,1709,1885,143,-42,427
132523940531980961,1038,2340,1381,1948,1761,1876,145,-48,433
132523940532230972,1079,2312,1329,1967,1777,1867,145,-48,433
132523940532495175,1048,2327,1318,1976,1745,1877,145,-48,433
132523940532742451,1072,2353,1285,1994,1750,1870,142,-51,441
132523940532759914,1035,2401,1134,1998,1783,1854,142,-51,441
132523940533019209,1056,2457,912,2039,1816,1818,142,-51,441
132523940533142409,1092,2419,809,2118,1847,1789,142,-51,441
132523940533381737,1129,2367,780,2185,1839,1786,125,-33,460
132523940533691261,1158,2321,796,2212,1787,1804,125,-33,460
132523940533757070,1156,2320,700,2225,1708,1830,125,-33,460
132523940534144021,1144,2389,592,2250,1691,1824,75,-33,511
132523940534277918,1049,2396,613,2312,1747,1799,75,-33,511
132523940534370749,1070,2369,515,2363,1785,1792,75,-33,511
132523940534607802,1038,2367,420,2399,1759,1784,75,-33,511
132523940534803907,1003,2319,371,2449,1711,1797,17,-42,579
132523940535243230,916,2342,370,2523,1695,1826,17,-42,579
132523940535257523,862,2393,426,2588,1698,1845,17,-42,579
132523940535540993,856,2395,463,2639,1699,1837,-161,-60,672
132523940535557099,877,2367,499,2657,1691,1832,-161,-60,672
132523940535793315,900,2292,382,2669,1704,1825,-161,-60,672
132523940536043087,869,2259,347,2685,1693,1848,-161,-60,672
132523940536058239,844,2303,275,2721,1664,1871,-401,-94,644
132523940536308356,918,2281,309,2766,1667,1883,-401,-94,644
132523940536457553,941,2337,391,2793,1660,1892,-401,-94,644
132523940536693194,1026,2370,450,2794,1666,1852,-606,-102,534
132523940536981614,1110,2383,457,2786,1688,1841,-606,-102,534
132523940537217751,1190,2370,506,2834,1756,1866,-606,-102,534
132523940537408999,1252,2316,623,2893,1796,1901,-606,-102,534
132523940537559826,1322,2269,688,2897,1755,1932,-752,-113,353
132523940537693808,1389,2286,778,2881,1708,1930,-752,-113,353
132523940538006827,1481,2267,911,2880,1742,1934,-752,-113,353
132523940538231910,1512,2287,909,2891,1850,1974,-847,-138,138
132523940538318221,1559,2328,954,2945,1852,2021,-847,-138,138
132523940538531953,1549,2389,1297,2994,1707,2053,-847,-138,138
132523940538792852,1614,2427,1889,2965,1702,2031,-847,-138,138
132523940538883312,1685,2440,2522,2880,1653,2014,-824,-170,-118
132523940539141328,1672,2404,3469,2809,1492,2031,-824,-170,-118
132523940539340014,1961,2386,4072,2542,1578,2003,-824,-170,-118
132523940539441999,2044,2575,4073,2132,1947,1906,-727,-175,-289
132523940539958067,2230,2671,3175,1818,2217,1874,-727,-175,-289
132523940540105150,2244,2869,2308,1619,1923,1901,-727,-175,-289
132523940540117178,2264,3117,2046,1585,1576,1967,-727,-175,-289
132523940540332477,2291,3172,2246,1554,1496,1945,-746,-212,-248
132523940540529341,2225,2924,2458,1444,1566,1847,-746,-212,-248
132523940540618183,2155,2626,2482,1285,1607,1791,-746,-212,-248
132523940540881718,1986,2535,2420,1154,1540,1816,-795,-184,-161
132523940540967501,1892,2384,2268,1088,1538,1858,-795,-184,-161
132523940541208266,1674,2366,2075,1080,1658,1969,-795,-184,-161
132523940541465921,1580,2398,1897,992,1726,1955,-795,-184,-161
132523940541632603,1464,2411,1582,878,1805,1907,-838,-188,38
132523940541908994,1408,2248,1303,790,1829,1850,-838,-188,38
132523940542040133,1246,2332,798,692,1809,1885,-838,-188,38
132523940542183351,1164,2357,418,803,1742,1901,-787,-175,300
132523940542418890,1141,2242,382,950,1723,1973,-787,-175,300
132523940542629443,1138,2192,326,970,1719,2015,-787,-175,300
132523940542771935,1085,2163,422,930,1668,2020,-787,-175,300
132523940543010457,884,2290,280,870,1715,2039,-634,-185,500
132523940543392012,750,2402,191,965,1778,2045,-634,-185,500
132523940543408135,744,2326,308,1053,1826,2048,-634,-185,500
132523940543658653,692,2298,188,1019,1845,2032,-404,-191,646
132523940543797606,755,2303,190,1101,1781,2064,-404,-191,646
132523940543934441,696,2385,371,1207,1722,2119,-404,-191,646
132523940544169888,732,2398,494,1215,1761,2106,-126,-143,660
132523940544371749,773,2478,410,1203,1760,2086,-126,-143,660
132523940544639979,742,2611,447,1265,1731,2091,-126,-143,660
132523940544718744,861,2593,543,1359,1773,2051,-126,-143,660
132523940545046537,971,2529,674,1456,1784,2063,31,-114,557
132523940545093971,935,2537,809,1515,1718,2081,31,-114,557
132523940545335185,927,2706,896,1502,1734,2061,31,-114,557
132523940545455937,980,2733,794,1502,1789,1981,103,-100,487
132523940545957124,1038,2631,735,1588,1834,1923,103,-100,487
132523940545968045,1119,2523,762,1682,1809,1909,103,-100,487
132523940546120523,1124,2493,825,1770,1772,1930,103,-100,487
132523940546295033,1129,2555,992,1826,1705,1943,142,-77,445
132523940546535331,1088,2497,1105,1856,1705,1908,142,-77,445
132523940546766540,1072,2424,1163,1896,1785,1873,142,-77,445
132523940546818972,1059,2352,1161,1923,1797,1862,140,-77,427
132523940547069919,1099,2334,1170,1943,1741,1870,140,-77,427
132523940547330327,1098,2284,1251,1977,1731,1878,140,-77,427
132523940547419852,1082,2300,1329,1975,1739,1882,140,-77,427
132523940547670324,1015,2352,1384,1963,1753,1860,150,-78,438
132523940547930584,1063,2278,1436,1975,1765,1852,150,-78,438
132523940548019863,1079,2213,1442,1963,1737,1868,150,-78,438
132523940548255647,1074,2238,1475,1959,1716,1891,132,-75,453
132523940548394612,1077,2303,1490,1952,1741,1892,132,-75,453
132523940548634528,1053,2332,1511,1938,1753,1877,132,-75,453
132523940548905338,1052,2329,1505,1931,1741,1856,132,-75,453
132523940548969905,1068,2335,1469,1919,1739,1854,131,-71,446
132523940549205066,1088,2373,1457,1906,1726,1857,131,-71,446
132523940549443479,1064,2345,1465,1917,1747,1865,131,-71,446
132523940549620745,1033,2358,1463,1929,1757,1870,137,-76,451
132523940549882644,1062,2326,1411,1926,1752,1873,137,-76,451
132523940550056978,1051,2307,1444,1928,1736,1874,137,-76,451
132523940550169941,1062,2293,1470,1938,1732,1883,137,-76,451
132523940550569913,1066,2322,1470,1924,1725,1897,128,-75,443
132523940550922763,1049,2373,1452,1918,1714,1884,128,-75,443
132523940550929661,1088,2322,1447,1923,1750,1869,128,-75,443
132523940551127961,1074,2314,1412,1919,1751,1878,136,-70,446
132523940551291685,1071,2317,1407,1921,1707,1897,136,-70,446
132523940551305933,1061,2324,1444,1930,1721,1896,136,-70,446
132523940551718510,1048,2347,1490,1939,1783,1886,136,-70,446
132523940551817386,1065,2363,1459,1915,1779,1868,132,-75,439
132523940551920903,1100,2329,1393,1900,1747,1868,132,-75,439
132523940552203221,1059,2333,1397,1914,1734,1880,132,-75,439
132523940552345437,1080,2327,1406,1934,1765,1876,137,-78,447
132523940552543972,1070,2311,1420,1934,1760,1880,137,-78,447
132523940552772943,1061,2321,1425,1920,1707,1891,137,-78,447
132523940553007381,1067,2339,1457,1915,1717,1891,137,-78,447
132523940553072872,1066,2305,1433,1913,1734,1886,127,-66,457
132523940553357528,1042,2335,1409,1914,1715,1892,127,-66,457
132523940553494229,1044,2328,1431,1922,1729,1894,127,-66,457
132523940553794247,1084,2340,1459,1915,1738,1891,136,-67,449
132523940553942374,1081,2362,1415,1905,1711,1888,136,-67,449
132523940554205183,1097,2344,1450,1908,1709,1877,136,-67,449
132523940554444051,1064,2337,1423,1917,1735,1883,136,-67,449
132523940554892723,1064,2338,1395,1908,1729,1884,138,-68,446
132523940554905436,1066,2332,1404,1913,1714,1889,138,-68,446
132523940554919247,1051,2329,1445,1916,1730,1890,138,-68,446
132523940555119627,1043,2348,1445,1910,1744,1885,131,-78,447
132523940555256522,1072,2352,1423,1917,1740,1885,131,-78,447
132523940555531777,1102,2359,1424,1923,1721,1886,131,-78,447
132523940555703207,1075,2324,1431,1926,1740,1884,131,-78,447
132523940555845136,1093,2339,1432,1916,1744,1887,136,-69,454
132523940556121796,1055,2331,1416,1911,1713,1894,136,-69,454
132523940556294807,1071,2349,1404,1914,1711,1888,136,-69,454
132523940556431754,1073,2298,1454,1932,1756,1883,135,-68,446
132523940556705760,1049,2309,1444,1913,1753,1883,135,-68,446
132523940556909931,1083,2372,1405,1904,1728,1885,135,-68,446
132523940557091156,1064,2346,1389,1920,1743,1878,135,-68,446
132523940557254541,1069,2331,1432,1934,1750,1887,140,-77,443
132523940557479247,1085,2348,1417,1927,1730,1896,140,-77,443
132523940557573526,1049,2335,1428,1920,1720,1889,140,-77,443
132523940557806957,1067,2334,1473,1923,1749,1881,138,-66,435
132523940558078715,1048,2323,1433,1910,1751,1882,138,-66,435
132523940558473360,1080,2346,1395,1914,1732,1890,138,-66,435
132523940558480301,1078,2349,1425,1931,1739,1894,147,-63,443
132523940558727698,1071,2354,1459,1927,1748,1886,147,-63,443
132523940558794121,1055,2362,1402,1908,1739,1886,147,-63,443
132523940559031774,1079,2343,1402,1911,1732,1885,147,-63,443
132523940559121006,1061,2339,1411,1924,1736,1886,142,-64,441
132523940559372485,1060,2341,1418,1920,1740,1890,142,-64,441
132523940559546321,1068,2337,1391,1921,1735,1886,142,-64,441
132523940559867614,1070,2343,1448,1929,1734,1885,141,-56,435
132523940560006014,1080,2349,1443,1916,1744,1888,141,-56,435
132523940560145185,1089,2369,1395,1908,1739,1883,141,-56,435
132523940560310206,1075,2336,1399,1925,1730,1880,141,-56,435
132523940560556382,1057,2345,1439,1934,1742,1886,142,-64,447
132523940560782384,1073,2341,1408,1922,1737,1881,142,-64,447
132523940560904801,1063,2336,1363,1919,1716,1878,142,-64,447
132523940561146523,1088,2338,1439,1932,1710,1875,138,-70,440
132523940561296314,1087,2330,1479,1935,1751,1883,138,-70,440
132523940561531946,1057,2355,1423,1927,1747,1886,138,-70,440
132523940561797955,1075,2351,1400,1917,1717,1883,138,-70,440
132523940562044968,1077,2346,1417,1918,1728,1875,137,-62,452
132523940562116878,1102,2318,1399,1937,1734,1879,137,-62,452
132523940562371573,1076,2347,1395,1925,1695,1900,137,-62,452
132523940562545270,1053,2397,1418,1923,1712,1889,141,-64,444
132523940562681674,1073,2371,1404,1930,1758,1871,141,-64,444
132523940563004802,1065,2334,1383,1926,1745,1871,141,-64,444
132523940563329916,1074,2339,1365,1939,1722,1883,141,-64,444
132523940563345546,1057,2355,1357,1950,1742,1882,137,-68,452
132523940563644265,1099,2407,1358,1956,1768,1872,137,-68,452
132523940563794373,1090,2377,1287,1952,1762,1865,137,-68,452
132523940563806134,1097,2369,1262,1954,1741,1857,132,-67,448
132523940564154282,1110,2379,1204,1969,1768,1855,132,-67,448
132523940564314368,1083,2453,1089,1978,1811,1832,132,-67,448
132523940564418814,1114,2436,950,2005,1843,1804,132,-67,448
132523940564710272,1108,2405,866,2053,1835,1794,128,-65,461
132523940564831872,1072,2385,804,2117,1799,1793,128,-65,461
132523940565069013,1135,2370,789,2172,1761,1807,128,-65,461
132523940565734796,1120,2392,778,2196,1739,1823,99,-61,497
132523940565746070,1100,2440,755,2232,1761,1822,99,-61,497
132523940565808103,1084,2458,718,2259,1786,1814,99,-61,497
132523940565910421,1066,2483,576,2292,1759,1807,99,-61,497
132523940566034465,1054,2439,475,2346,1697,1809,49,-56,548
132523940566196949,1019,2440,452,2422,1679,1836,49,-56,548
132523940566479996,973,2521,538,2492,1701,1843,49,-56,548
132523940566605600,956,2514,549,2522,1742,1828,-77,-66,648
132523940566896608,966,2455,507,2541,1746,1813,-77,-66,648
132523940566982593,927,2366,394,2569,1729,1820,-77,-66,648
132523940567269170,862,2366,270,2624,1739,1842,-77,-66,648
132523940567370200,801,2435,238,2689,1706,1869,-303,-99,664
132523940567716367,798,2494,335,2760,1697,1865,-303,-99,664
132523940567731784,853,2431,389,2792,1712,1854,-303,-99,664
132523940568007760,879,2357,380,2801,1717,1850,-523,-104,581
132523940568231608,972,2331,407,2812,1714,1853,-523,-104,581
132523940568429290,1017,2354,445,2867,1741,1880,-523,-104,581
132523940568592887,1119,2318,655,2935,1754,1907,-523,-104,581
132523940568844374,1237,2246,924,2906,1712,1927,-702,-111,431
132523940569152991,1342,2279,1014,2869,1697,1929,-702,-111,431
132523940569442124,1447,2333,1125,2857,1682,1949,-702,-111,431
132523940569494390,1508,2396,1226,2850,1662,1970,-821,-143,220
132523940569631880,1581,2441,1220,2846,1647,1955,-821,-143,220
132523940569793506,1684,2514,1246,2832,1667,1948,-821,-143,220
132523940569939848,1791,2542,1235,2781,1738,1893,-821,-143,220
132523940570082012,1902,2487,1208,2765,1711,1861,-846,-163,0
132523940570318481,1906,2339,1410,2825,1538,1912,-846,-163,0
132523940570554436,1855,2207,2180,2898,1392,1949,-846,-163,0
132523940570641956,1921,2165,3272,2775,1312,1923,-785,-143,-207
132523940570907158,1953,2042,4072,2621,1593,1900,-785,-143,-207
132523940571141131,2145,2187,4070,2287,2035,1927,-785,-143,-207
132523940571235433,2310,2381,3379,1826,2060,1870,-785,-143,-207
132523940571483123,2312,2715,2363,1667,1776,1956,-785,-143,-207
132523940571729503,2413,3002,2051,1648,1595,1979,-785,-143,-207
132523940571817591,2424,2879,2171,1692,1718,1955,-785,-143,-207
132523940572059178,2395,2629,2592,1623,1731,1923,-742,-164,-259
132523940572315214,2240,2478,2781,1403,1592,1917,-742,-164,-259
132523940572459438,2035,2461,2755,1240,1621,1920,-742,-164,-259
132523940573182419,1916,2371,2576,1113,1816,1888,-807,-163,-157
132523940573203934,1852,2285,2241,1005,1952,1867,-807,-163,-157
132523940573217524,1728,2233,1934,952,1921,1912,-807,-163,-157
132523940573232923,1644,2263,1691,940,1757,2002,-807,-163,-157
132523940573543467,1447,2397,1451,912,1674,2093,-837,-177,67
132523940573557766,1261,2623,1267,834,1669,2045,-837,-177,67
132523940573817677,1120,2629,875,634,1851,1896,-837,-177,67
132523940574068247,1013,2459,512,666,1898,1842,-766,-189,343
132523940574267632,1010,2376,524,874,1680,1973,-766,-189,343
132523940574443670,807,2433,350,912,1725,2079,-766,-189,343
132523940574583854,641,2559,150,904,1875,2011,-766,-189,343
132523940574966504,715,2501,30,890,1858,1881,-581,-197,536
132523940575185076,946,2438,135,1038,1781,1922,-581,-197,536
132523940575239311,997,2322,469,1179,1758,1984,-581,-197,536
132523940575543581,986,2275,716,1191,1774,2071,-368,-183,654
132523940575641214,812,2317,849,1179,1764,2121,-368,-183,654
132523940575742545,640,2357,892,1062,1741,2084,-368,-183,654
132523940576041152,515,2398,738,989,1751,2076,-368,-183,654
132523940576304404,421,2489,555,1043,1749,2085,-93,-138,663
132523940576834594,476,2583,479,1147,1736,2091,-93,-138,663
132523940576856497,624,2707,396,1238,1705,2062,-93,-138,663
132523940576880239,845,2724,386,1353,1689,2001,96,-111,524
132523940576957911,1004,2648,459,1495,1687,1992,96,-111,524
132523940577285765,1058,2692,645,1652,1657,2026,96,-111,524
132523940577344281,1062,2698,817,1760,1666,2017,96,-111,524
132523940577584373,1047,2736,1018,1777,1672,1992,145,-108,447
132523940577790866,1059,2713,1032,1776,1656,1949,145,-108,447
132523940577967198,1059,2613,1061,1786,1663,1917,145,-108,447
132523940578118338,1059,2563,1044,1844,1748,1899,162,-106,426
132523940578381338,1100,2519,1112,1901,1795,1885,162,-106,426
132523940578517683,1090,2461,1174,1922,1785,1887,162,-106,426
132523940578757576,1080,2434,1242,1914,1744,1879,162,-106,426
132523940578955472,1051,2404,1259,1911,1731,1857,168,-101,417
132523940579094213,1063,2331,1299,1949,1773,1848,168,-101,417
132523940579258685,1100,2257,1368,1982,1786,1864,168,-101,417
132523940579509370,1111,2248,1387,1969,1711,1887,156,-105,431
132523940579780158,1065,2305,1442,1950,1697,1893,156,-105,431
132523940580043595,1090,2319,1505,1946,1758,1886,156,-105,431
132523940580316495,1064,2338,1435,1919,1791,1875,156,-105,431
132523940580334840,1082,2322,1390,1916,1743,1877,156,-96,427
132523940580570118,1080,2346,1391,1942,1729,1886,156,-96,427
132523940580706317,1087,2366,1423,1981,1786,1893,156,-96,427
132523940580844837,1083,2366,1465,1981,1767,1892,152,-96,438
132523940581081196,1085,2370,1472,1940,1694,1899,152,-96,438
132523940581296967,1030,2331,1469,1934,1683,1896,152,-96,438
132523940581491386,1049,2326,1503,1950,1713,1911,152,-96,438
132523940581729855,1064,2382,1454,1935,1717,1911,148,-100,439
132523940581908343,1065,2369,1448,1928,1721,1892,148,-100,439
132523940582076363,1096,2407,1458,1912,1744,1890,148,-100,439
132523940582257940,1081,2404,1427,1901,1747,1884,140,-96,445
132523940582432172,1092,2375,1388,1922,1709,1890,140,-96,445
132523940582596383,1080,2388,1464,1957,1712,1902,140,-96,445
132523940582868588,1071,2414,1490,1961,1739,1897,140,-96,445
132523940583009509,1093,2379,1489,1941,1735,1890,146,-96,444
132523940583243975,1063,2402,1450,1923,1700,1887,146,-96,444
132523940583408854,1070,2378,1420,1939,1716,1878,146,-96,444
132523940583806114,1086,2330,1455,1956,1741,1882,145,-100,444
132523940584121176,1077,2327,1477,1945,1716,1899,145,-100,444
132523940584128890,1060,2394,1489,1927,1698,1899,145,-100,444
132523940584307019,1085,2387,1519,1910,1718,1882,145,-100,444
132523940584381820,1069,2332,1457,1908,1738,1879,153,-95,448
132523940584518870,1056,2339,1411,1912,1702,1890,153,-95,448
132523940584801030,1057,2359,1458,1927,1699,1899,153,-95,448
132523940584944069,1080,2371,1531,1925,1746,1891,148,-103,450
132523940585195226,1083,2372,1461,1904,1739,1881,148,-103,450
132523940585368950,1097,2378,1439,1904,1713,1887,148,-103,450
132523940585530199,1102,2375,1450,1917,1718,1895,148,-103,450
132523940585768584,1110,2393,1426,1924,1729,1895,148,-103,450
132523940585904658,1073,2403,1431,1917,1711,1891,148,-103,450
132523940586194964,1067,2366,1450,1915,1719,1885,148,-103,450
132523940586406260,1088,2323,1487,1918,1755,1884,145,-107,455
132523940586530999,1072,2371,1433,1915,1756,1888,145,-107,455
132523940586770600,1075,2381,1410,1912,1732,1890,145,-107,455
132523940586970861,1066,2368,1438,1917,1745,1882,147,-100,448
132523940587105102,1087,2354,1465,1921,1754,1884,147,-100,448
132523940587380958,1075,2393,1442,1912,1726,1888,147,-100,448
132523940587641967,1072,2379,1456,1918,1731,1879,147,-100,448
132523940587881088,1067,2341,1440,1912,1751,1875,147,-93,447
132523940587903343,1080,2346,1407,1914,1731,1889,147,-93,447
132523940588117184,1061,2374,1436,1923,1720,1894,147,-93,447
132523940588259753,1078,2399,1465,1925,1751,1887,145,-104,439
132523940588542792,1074,2386,1421,1916,1758,1876,145,-104,439
132523940588631040,1088,2369,1407,1915,1727,1887,145,-104,439
132523940588880473,1062,2393,1437,1920,1718,1887,145,-104,439
132523940589217750,1075,2374,1427,1929,1737,1890,144,-96,440
132523940589316180,1068,2361,1448,1926,1725,1889,144,-96,440
132523940589419119,1066,2398,1470,1922,1720,1884,144,-96,440
132523940589933391,1055,2367,1482,1920,1749,1878,148,-93,454
132523940589945632,1077,2385,1436,1907,1743,1880,148,-93,454
132523940590004641,1075,2350,1420,1912,1719,1888,148,-93,454
132523940590270405,1089,2372,1441,1931,1720,1895,148,-93,454
132523940590431707,1080,2375,1495,1932,1738,1895,143,-99,443
132523940590606434,1064,2360,1480,1917,1752,1884,143,-99,443
132523940590866472,1047,2338,1437,1906,1737,1884,143,-99,443
132523940591121339,1080,2385,1409,1913,1743,1887,139,-97,448
132523940591128584,1074,2403,1425,1922,1761,1881,139,-97,448
132523940591542884,1088,2347,1417,1929,1744,1882,139,-97,448
132523940591554145,1087,2375,1463,1924,1723,1891,139,-97,448
132523940591830541,1058,2392,1501,1916,1750,1884,145,-92,442
132523940592017805,1085,2374,1442,1910,1760,1879,145,-92,442
132523940592155328,1072,2334,1423,1920,1728,1885,145,-92,442
132523940592430311,1080,2370,1448,1931,1716,1894,149,-92,440
132523940592681705,1073,2380,1473,1919,1735,1890,149,-92,440
132523940592831763,1080,2399,1402,1908,1746,1878,149,-92,440
132523940592969207,1085,2335,1420,1920,1727,1880,149,-92,440
132523940593252985,1061,2362,1458,1920,1727,1888,149,-100,446
132523940593393349,1081,2398,1417,1917,1738,1885,149,-100,446
132523940593520244,1064,2374,1399,1925,1742,1880,149,-100,446
132523940593808253,1082,2358,1452,1930,1747,1878,148,-97,448
132523940593896851,1069,2371,1436,1922,1748,1881,148,-97,448
132523940594172719,1076,2398,1359,1919,1743,1883,148,-97,448
132523940594448861,1064,2410,1305,1931,1732,1880,148,-97,448
132523940594455014,1079,2436,1240,1944,1731,1872,140,-92,439
132523940594747182,1069,2463,1211,1954,1744,1864,140,-92,439
132523940595007383,1068,2453,1138,1963,1737,1849,140,-92,439
132523940595246256,1100,2412,1040,1980,1721,1836,147,-89,456
132523940595255597,1135,2503,937,2022,1739,1828,147,-89,456
132523940595603873,1135,2573,788,2069,1798,1799,147,-89,456
132523940595696407,1089,2562,693,2123,1815,1776,147,-89,456
132523940595971791,1070,2469,643,2196,1763,1767,128,-99,476
132523940596106789,1092,2432,635,2261,1737,1785,128,-99,476
132523940596246310,1077,2478,624,2310,1760,1800,128,-99,476
132523940596497035,1028,2517,567,2333,1772,1806,80,-99,544
132523940596752944,995,2559,423,2373,1774,1787,80,-99,544
132523940596843004,917,2579,331,2445,1766,1769,80,-99,544
132523940597093278,848,2505,287,2543,1759,1776,80,-99,544
132523940597303404,804,2438,365,2627,1727,1799,-36,-118,640
132523940597442860,766,2433,383,2693,1682,1827,-36,-118,640
132523940597693076,739,2482,459,2742,1653,1852,-36,-118,640
132523940597820823,721,2484,496,2755,1654,1841,-294,-158,676
132523940598071451,722,2414,470,2771,1673,1837,-294,-158,676
132523940598206675,757,2419,463,2807,1655,1862,-294,-158,676
132523940598474336,776,2477,471,2831,1633,1870,-294,-158,676
132523940598720602,856,2513,512,2864,1628,1871,-529,-168,573
132523940598980860,917,2491,598,2860,1624,1849,-529,-168,573
132523940598992919,1031,2470,616,2872,1693,1830,-529,-168,573
132523940599272880,1142,2474,734,2900,1714,1846,-713,-192,413
132523940599442477,1207,2474,737,2887,1658,1854,-713,-192,413
132523940599582045,1252,2455,744,2911,1621,1865,-713,-192,413
132523940600056602,1307,2414,907,2922,1600,1853,-815,-205,191
132523940600094358,1437,2423,947,2895,1600,1836,-815,-205,191
132523940600181633,1512,2363,1157,2956,1600,1857,-815,-205,191
132523940600593054,1543,2411,1438,2964,1622,1876,-815,-205,191
132523940600668651,1659,2503,1672,2905,1650,1833,-829,-200,-53
132523940600756789,1708,2463,2111,2860,1594,1815,-829,-200,-53
132523940601065272,1803,2355,2778,2779,1575,1813,-829,-200,-53
132523940601180463,1867,2192,3615,2616,1593,1807,-744,-166,-250
132523940601341972,2025,2054,4070,2380,1666,1836,-744,-166,-250
132523940601604875,2170,2026,4072,2008,1757,1878,-744,-166,-250
132523940601842701,2175,2143,3890,1626,1801,1929,-744,-166,-250
132523940601932354,2094,2235,3189,1390,1834,1964,-715,-152,-294
132523940602228775,2077,2206,2704,1294,1847,2016,-715,-152,-294
132523940602542538,1982,2256,2415,1221,1815,2114,-715,-152,-294
132523940602556546,1858,2399,2165,1144,1808,2155,-798,-202,-151
132523940602769183,1764,2544,1927,1055,1792,2116,-798,-202,-151
132523940603006772,1739,2487,1748,1011,1837,2051,-798,-202,-151
132523940603092610,1647,2519,1583,988,1923,2071,-798,-202,-151
132523940603380012,1511,2663,1137,963,2079,2084,-814,-269,62
132523940603518198,1439,2671,718,993,2082,2024,-814,-269,62
132523940603757325,1472,2536,698,1089,1863,1992,-814,-269,62
132523940603942322,1532,2496,921,1154,1690,2073,-775,-283,262
132523940604182152,1340,2644,774,1071,1767,2112,-775,-283,262
132523940604292415,1240,2599,653,1065,1889,2021,-775,-283,262
132523940604531224,1255,2438,727,1118,1858,2024,-775,-283,262
132523940604667594,1160,2455,749,1136,1814,2099,-672,-300,443
132523940604907520,1025,2539,717,1122,1818,2102,-672,-300,443
132523940605155171,922,2529,592,1079,1913,2056,-672,-300,443
132523940605454849,878,2396,597,1106,1921,2015,-490,-295,574
132523940605618798,813,2386,609,1095,1896,2039,-490,-295,574
132523940606230978,705,2457,416,1064,1901,2006,-490,-295,574
132523940606293297,738,2458,344,1103,1901,1962,-490,-295,574
132523940606333074,799,2475,275,1175,1880,1969,-253,-261,663
132523940606385976,798,2538,349,1303,1816,1993,-253,-261,663
132523940606393517,903,2532,497,1410,1827,1991,-253,-261,663
132523940606632175,980,2546,618,1424,1844,1959,-40,-184,632
132523940606896293,1010,2492,746,1443,1821,1938,-40,-184,632
132523940607032614,1052,2405,952,1504,1784,1975,-40,-184,632
132523940607293084,974,2480,1115,1477,1790,2015,-40,-184,632
132523940607441795,973,2476,1105,1449,1806,1971,65,-144,540
132523940607593274,929,2462,1047,1431,1792,1950,65,-144,540
132523940607833182,902,2458,997,1470,1802,1930,65,-144,540
132523940608064804,912,2477,927,1523,1783,1937,154,-126,447
132523940608158544,945,2485,863,1603,1782,1931,154,-126,447
132523940608393447,994,2531,912,1723,1824,1922,154,-126,447
132523940608655031,1055,2485,996,1825,1844,1922,154,-126,447
132523940608743125,1083,2514,1099,1873,1790,1915,191,-116,405
132523940608992954,1068,2517,1183,1893,1764,1894,191,-116,405
132523940609132313,1079,2513,1180,1914,1797,1854,191,-116,405
132523940609420740,1097,2402,1232,1947,1822,1838,191,-98,391
132523940609669559,1073,2361,1285,1961,1795,1858,191,-98,391
132523940609929544,1056,2371,1359,1974,1760,1869,191,-98,391
132523940609941814,1045,2401,1426,1969,1754,1873,191,-98,391
132523940610217710,1023,2351,1454,1970,1787,1866,185,-91,395
132523940610390755,1047,2355,1497,1975,1770,1867,185,-91,395
132523940610668276,1055,2350,1490,1969,1721,1868,185,-91,395
132523940610807658,1058,2313,1584,1989,1674,1880,180,-100,405
132523940610942207,1071,2286,1646,1977,1655,1893,180,-100,405
132523940611083458,1055,2319,1651,1937,1663,1902,180,-100,405
132523940611358580,1041,2351,1623,1918,1703,1878,180,-100,405
132523940611493379,1054,2328,1578,1932,1773,1873,163,-98,419
132523940611767984,1060,2333,1523,1927,1775,1879,163,-98,419
132523940611992961,1045,2377,1454,1937,1740,1892,163,-98,419
132523940612132349,1074,2378,1537,1940,1737,1883,165,-98,417
132523940612408482,1086,2382,1566,1924,1762,1888,165,-98,417
132523940612756154,1056,2362,1515,1916,1759,1879,165,-98,417
132523940612767429,1056,2357,1486,1914,1737,1889,165,-98,417
132523940612917288,1066,2396,1515,1920,1739,1889,165,-98,417
132523940613465848,1060,2395,1493,1930,1775,1882,165,-98,417
132523940613482109,1054,2362,1468,1932,1762,1879,165,-98,417
132523940613582760,1071,2389,1494,1927,1725,1885,169,-108,420
132523940613715534,1058,2395,1521,1919,1723,1881,169,-108,420
132523940613882453,1054,2361,1494,1921,1747,1885,169,-108,420
132523940614082411,1059,2381,1455,1922,1721,1887,173,-96,421
132523940614351380,1062,2383,1475,1922,1699,1887,173,-96,421
132523940614455260,1064,2369,1520,1929,1728,1887,173,-96,421
132523940614706282,1045,2353,1513,1927,1752,1889,173,-96,421
132523940614793578,1057,2385,1511,1915,1721,1889,177,-100,423
132523940615068126,1058,2396,1493,1906,1723,1883,177,-100,423
132523940615290371,1075,2355,1501,1917,1749,1883,177,-100,423
132523940615435518,1084,2367,1493,1921,1752,1891,177,-95,430
132523940615605881,1055,2407,1487,1922,1732,1884,177,-95,430
