TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132523938373632716,910,2095,2037,1985,1589,1925,252,-351,139
132523938373805925,951,2151,2085,1971,1663,1915,238,-354,137
132523938373917850,985,2074,2043,1954,1716,1895,238,-354,137
132523938374168545,973,2079,2007,1934,1722,1883,238,-354,137
132523938374406004,1022,2037,1987,1919,1731,1864,238,-354,137
132523938374544141,1022,1968,1963,1905,1780,1861,234,-348,127
132523938374887419,1002,1991,1902,1898,1801,1882,234,-348,127
132523938375186014,1039,1997,1814,1891,1791,1894,234,-348,127
132523938375194077,997,2013,1765,1878,1772,1891,239,-359,130
132523938375516648,998,2017,1737,1877,1755,1895,239,-359,130
132523938375534177,1004,2019,1707,1887,1752,1893,239,-359,130
132523938375695154,1001,2032,1708,1904,1759,1905,239,-359,130
132523938375957435,1038,2046,1703,1904,1756,1907,247,-345,132
132523938376059805,1061,2043,1691,1898,1748,1908,247,-345,132
132523938376310728,1047,2069,1688,1902,1755,1904,247,-345,132
132523938376531541,1037,2063,1696,1902,1775,1893,252,-337,135
132523938376658346,1034,2067,1702,1905,1779,1886,252,-337,135
132523938376896081,1039,2066,1653,1898,1758,1885,252,-337,135
132523938377115896,1023,2061,1617,1903,1731,1889,252,-337,135
132523938377245197,1005,2048,1667,1921,1732,1888,254,-342,136
132523938377484676,1002,2056,1692,1932,1746,1891,254,-342,136
132523938377731636,1018,2075,1701,1932,1754,1891,254,-342,136
132523938377834205,1020,2060,1680,1926,1741,1886,246,-336,134
132523938378109096,1031,2053,1714,1922,1718,1879,246,-336,134
132523938378418926,1037,2002,1730,1936,1732,1884,246,-336,134
132523938378434332,1027,2000,1733,1941,1743,1889,246,-336,134
132523938378608966,1033,2016,1737,1936,1733,1886,246,-348,132
132523938378867836,1011,2036,1746,1937,1722,1890,246,-348,132
132523938379185764,1039,2040,1761,1939,1732,1892,246,-348,132
132523938379194193,1036,2024,1760,1939,1732,1888,243,-340,145
132523938379507150,1021,2034,1798,1938,1730,1892,243,-340,145
132523938379595804,1033,2049,1790,1928,1731,1891,243,-340,145
132523938379772623,1040,2043,1752,1924,1732,1887,243,-340,145
132523938380016369,1013,2035,1750,1929,1741,1886,247,-344,143
132523938380195471,1018,2034,1747,1927,1732,1890,247,-344,143
132523938380372005,1018,2030,1774,1925,1719,1891,247,-344,143
132523938380616153,1013,2051,1769,1920,1727,1895,241,-344,146
132523938380859244,1036,2041,1748,1916,1727,1892,241,-344,146
132523938380959511,1017,2059,1723,1924,1728,1893,241,-344,146
132523938381227809,1018,2043,1760,1923,1727,1892,241,-344,146
132523938381396239,1014,2067,1720,1918,1724,1889,241,-344,146
132523938381573045,1024,2067,1719,1917,1735,1888,241,-344,146
132523938381815800,1027,2040,1713,1919,1738,1888,241,-344,146
132523938382061072,1021,2019,1729,1919,1722,1891,251,-338,143
132523938382181096,1035,2011,1717,1920,1720,1888,251,-338,143
132523938382431963,1032,2015,1746,1920,1737,1888,251,-338,143
132523938382681353,1024,2027,1719,1913,1745,1897,241,-337,148
132523938382695337,1022,2049,1683,1912,1726,1897,241,-337,148
132523938382881734,1015,2049,1704,1919,1723,1895,241,-337,148
132523938383119485,1034,2048,1699,1927,1736,1893,241,-337,148
132523938383361845,1016,2054,1714,1931,1749,1893,253,-333,142
132523938383496049,1028,2054,1738,1919,1738,1892,253,-333,142
132523938383809804,1014,2021,1721,1913,1732,1889,253,-333,142
132523938383896071,1012,2035,1707,1916,1736,1891,243,-337,142
132523938384132150,1019,2064,1706,1921,1730,1888,243,-337,142
132523938384510528,1027,2081,1730,1924,1731,1886,243,-337,142
132523938384519327,1002,2089,1720,1924,1742,1882,243,-337,142
132523938384781438,1033,2051,1717,1919,1743,1877,247,-343,146
132523938385060817,1032,1995,1730,1923,1741,1885,247,-343,146
132523938385158041,1021,2029,1714,1922,1733,1892,247,-343,146
132523938385352678,1011,2039,1725,1925,1728,1890,249,-345,149
132523938385632871,1014,2042,1736,1924,1738,1885,249,-345,149
132523938385757583,1015,2028,1754,1927,1745,1886,249,-345,149
132523938385820320,1022,2030,1735,1918,1741,1887,249,-345,149
132523938386331025,1006,2035,1730,1912,1726,1884,244,-342,149
132523938386594110,1042,2023,1710,1920,1724,1884,244,-342,149
132523938386606054,1024,2007,1721,1931,1734,1889,244,-342,149
132523938386884044,1038,2035,1690,1932,1724,1889,246,-344,151
132523938386895630,1055,2053,1746,1929,1720,1887,246,-344,151
132523938387046426,1025,2023,1762,1923,1736,1890,246,-344,151
132523938387310654,1026,2038,1742,1917,1738,1891,246,-344,151
132523938387473612,1000,2047,1701,1915,1728,1886,245,-335,155
132523938387581679,1010,2057,1708,1923,1738,1887,245,-335,155
132523938387868454,1012,2039,1684,1927,1748,1888,245,-335,155
132523938388006637,1042,2019,1732,1928,1738,1892,246,-332,149
132523938388248334,1030,2035,1708,1922,1717,1892,246,-332,149
132523938388504277,1017,2075,1734,1922,1719,1891,246,-332,149
132523938388620859,1025,2055,1739,1924,1727,1887,246,-332,149
132523938388756558,992,2039,1710,1924,1734,1887,251,-335,156
132523938389029760,1046,2040,1728,1928,1734,1881,251,-335,156
132523938389273682,1035,2011,1737,1927,1737,1889,251,-335,156
132523938389357542,1021,2022,1718,1921,1731,1887,240,-337,156
132523938389617484,1015,2039,1698,1922,1735,1887,240,-337,156
132523938389882871,1002,2042,1748,1924,1744,1885,240,-337,156
132523938389896576,1005,2040,1723,1923,1747,1882,240,-337,156
132523938390253437,1014,2036,1713,1923,1744,1886,243,-337,156
132523938390396899,1025,2026,1684,1924,1739,1887,243,-337,156
132523938390647075,1026,2010,1699,1930,1739,1890,243,-337,156
132523938391021201,1010,2039,1708,1928,1733,1891,242,-346,149
132523938391030120,1019,2041,1744,1926,1736,1886,242,-346,149
132523938391173367,995,2041,1724,1919,1740,1886,242,-346,149
132523938391399503,1015,2041,1710,1922,1736,1886,242,-346,149
132523938391480752,1025,2008,1734,1926,1737,1886,248,-340,157
132523938391720816,1024,2025,1734,1928,1737,1892,248,-340,157
132523938391994644,997,2068,1758,1923,1740,1892,248,-340,157
132523938392080673,1019,2030,1735,1919,1744,1887,233,-336,166
132523938392322606,1012,2041,1766,1919,1745,1887,233,-336,166
132523938392554458,985,2025,1783,1917,1749,1887,233,-336,166
132523938392647107,981,2063,1802,1919,1747,1884,233,-336,166
132523938392909312,980,2047,1862,1917,1753,1883,240,-344,165
132523938393169385,998,2062,1905,1904,1749,1881,240,-344,165
132523938393256243,977,2043,1953,1873,1737,1877,240,-344,165
132523938393506842,980,2080,1944,1848,1685,1887,245,-341,164
132523938393768479,869,2087,2044,1840,1598,1887,245,-341,164
132523938393920859,905,2083,2138,1827,1513,1885,245,-341,164
132523938394058711,874,2067,2326,1800,1425,1885,245,-341,164
132523938394233175,852,2008,2500,1762,1398,1883,248,-344,121
132523938394475369,815,1967,2667,1730,1492,1872,248,-344,121
132523938394706862,816,1957,2695,1684,1667,1883,248,-344,121
132523938394807424,773,1932,2626,1648,1822,1898,253,-358,65
132523938395081219,694,1929,2571,1626,1881,1897,253,-358,65
132523938395221339,637,1952,2517,1602,1884,1898,253,-358,65
132523938395458079,627,1911,2512,1563,1833,1898,253,-358,65
132523938395697461,556,1937,2561,1510,1756,1892,253,-358,65
132523938395846845,552,1930,2560,1476,1777,1901,253,-358,65
132523938396081500,499,1922,2599,1457,1850,1897,253,-358,65
132523938396307794,511,1890,2518,1427,1886,1895,272,-338,-97
132523938396480018,519,1874,2437,1404,1844,1899,272,-338,-97
132523938396654419,501,1888,2387,1387,1806,1909,272,-338,-97
132523938396906922,562,1927,2362,1393,1831,1919,212,-380,-217
132523938397170822,615,1914,2337,1406,1881,1922,212,-380,-217
132523938397568650,693,1899,2315,1405,1850,1930,212,-380,-217
132523938397831265,689,1949,2306,1369,1749,1940,212,-380,-217
132523938397959870,765,1978,2317,1355,1698,1943,148,-394,-291
132523938397972590,802,1985,2280,1364,1781,1949,148,-394,-291
132523938398107076,938,1954,2217,1400,1909,1954,148,-394,-291
132523938398380961,1046,1960,2142,1423,1910,1958,52,-400,-369
132523938398393281,1146,1968,1987,1431,1819,1963,52,-400,-369
132523938398632087,1231,2066,1876,1461,1750,1981,52,-400,-369
132523938398879779,1384,2052,1822,1498,1756,1989,52,-400,-369
132523938398932354,1528,2129,1716,1558,1800,2003,-24,-404,-419
132523938399205907,1635,2195,1612,1625,1886,2001,-24,-404,-419
132523938399295159,1774,2252,1439,1678,1902,1979,-24,-404,-419
132523938399574500,1860,2318,1384,1720,1820,1948,-72,-428,-421
132523938399795956,1967,2362,1372,1770,1758,1919,-72,-428,-421
132523938399884176,2005,2349,1421,1839,1748,1890,-72,-428,-421
132523938400174496,2035,2342,1540,1904,1758,1875,-72,-428,-421
132523938400392127,2025,2329,1627,1946,1785,1849,-105,-442,-426
132523938400483996,2028,2257,1646,1975,1808,1832,-105,-442,-426
132523938400782052,2033,2162,1562,2013,1767,1833,-105,-442,-426
132523938401242282,1985,2142,1498,2044,1703,1838,-94,-444,-418
132523938401257955,1866,2217,1510,2115,1631,1846,-94,-444,-418
132523938401273997,1833,2151,1690,2190,1617,1818,-94,-444,-418
132523938401530047,1779,2061,1857,2246,1675,1823,-94,-444,-418
132523938401674557,1678,2074,1898,2273,1681,1856,-53,-434,-408
132523938401943826,1520,2171,1884,2248,1630,1860,-53,-434,-408
132523938402192293,1392,2099,1912,2281,1594,1833,-53,-434,-408
132523938402281835,1241,2091,1959,2314,1650,1833,10,-420,-388
132523938402558791,1105,2114,1992,2384,1665,1845,10,-420,-388
132523938402712490,1088,2069,2127,2414,1659,1817,10,-420,-388
132523938402846034,989,2009,2167,2407,1730,1801,10,-420,-388
132523938403143815,904,1982,2245,2439,1748,1812,95,-413,-329
132523938403297103,949,1880,2298,2467,1768,1820,95,-413,-329
132523938403434823,826,1842,2231,2420,1785,1875,95,-413,-329
132523938403743995,705,1891,2186,2399,1636,1934,166,-421,-245
132523938404020613,587,1951,2292,2401,1482,1903,166,-421,-245
132523938404032705,633,1895,2375,2415,1582,1889,166,-421,-245
132523938404309151,571,1939,2378,2418,1724,1913,166,-421,-245
132523938404580442,533,1999,2398,2423,1680,1927,238,-392,-165
132523938404593386,520,1965,2428,2395,1676,1890,238,-392,-165
132523938404883691,562,1870,2366,2374,1771,1905,238,-392,-165
132523938405055886,525,1906,2315,2357,1744,1941,284,-355,-37
132523938405193858,474,1926,2388,2353,1635,1939,284,-355,-37
132523938405483650,552,1966,2522,2338,1596,1942,284,-355,-37
132523938405630705,612,1957,2547,2299,1681,1960,284,-355,-37
132523938405771616,592,2009,2538,2249,1738,1959,269,-342,69
132523938406044429,665,2052,2512,2215,1734,1958,269,-342,69
132523938406267188,724,2065,2418,2188,1773,1944,269,-342,69
132523938406319819,803,2045,2360,2178,1820,1949,253,-335,127
132523938406858648,836,2043,2307,2135,1780,1964,253,-335,127
132523938406870250,823,2095,2333,2074,1680,1970,253,-335,127
132523938406959047,812,2118,2363,2034,1604,1972,253,-335,127
132523938407195335,870,2191,2363,1997,1602,1955,244,-320,165
132523938407293588,870,2232,2289,1970,1620,1932,244,-320,165
132523938407559220,918,2207,2216,1948,1647,1894,244,-320,165
132523938407692793,938,2057,2107,1926,1719,1871,248,-320,161
132523938407933714,923,1997,2068,1906,1782,1875,248,-320,161
132523938408486392,954,1979,1931,1873,1798,1889,248,-320,161
132523938408492156,982,2026,1768,1871,1796,1906,248,-320,161
132523938408634020,1024,2082,1676,1862,1793,1900,243,-309,170
132523938408772808,996,2072,1604,1866,1777,1873,243,-309,170
132523938408859233,1016,2042,1621,1885,1777,1857,243,-309,170
132523938409093190,1048,2037,1625,1899,1794,1859,246,-321,156
132523938409358627,1036,1999,1584,1906,1791,1854,246,-321,156
132523938409470534,1090,1971,1573,1919,1777,1849,246,-321,156
132523938409972951,1080,1913,1607,1927,1775,1859,246,-321,156
132523938410231493,1040,1962,1618,1936,1767,1872,246,-321,156
132523938410430716,1040,1985,1688,1935,1764,1881,246,-321,156
132523938410443142,1055,1989,1673,1931,1748,1891,246,-321,156
132523938410618436,1025,2010,1642,1925,1716,1899,249,-320,171
132523938410807799,979,2038,1658,1921,1679,1892,249,-320,171
132523938410872528,1010,2024,1704,1940,1689,1883,249,-320,171
132523938411142611,1026,2024,1773,1950,1732,1888,242,-335,162
132523938411415986,1000,2055,1773,1937,1750,1887,242,-335,162
132523938411432885,1015,2054,1697,1917,1723,1877,242,-335,162
132523938411834365,1007,2047,1698,1924,1704,1873,242,-335,162
132523938412230934,1029,2022,1715,1941,1715,1872,244,-328,168
132523938412243642,997,2004,1768,1935,1718,1871,244,-328,168
132523938412272297,1014,2019,1742,1919,1701,1875,244,-328,168
132523938412560086,1043,2000,1727,1915,1697,1877,240,-335,166
132523938412583459,1042,1980,1738,1916,1704,1883,240,-335,166
132523938412832871,1029,2025,1766,1917,1709,1883,240,-335,166
132523938413094535,1026,2029,1730,1914,1727,1875,240,-335,166
132523938413234594,1035,1990,1722,1914,1748,1877,250,-330,165
132523938413481917,1011,2004,1678,1909,1735,1885,250,-330,165
132523938413660097,996,2013,1681,1912,1723,1889,250,-330,165
132523938413811052,1014,2047,1709,1922,1747,1889,245,-333,162
132523938414016731,1032,2033,1718,1924,1761,1891,245,-333,162
132523938414173270,1024,2007,1709,1921,1748,1887,245,-333,162
132523938414407599,1022,2043,1679,1914,1728,1889,245,-333,162
132523938414582684,1003,2034,1668,1920,1726,1892,238,-341,175
132523938414744023,1010,2023,1706,1925,1738,1895,238,-341,175
132523938414986013,1036,2038,1700,1924,1737,1892,238,-341,175
132523938415222189,1026,2057,1694,1921,1730,1891,235,-327,167
132523938415357431,1039,2030,1690,1917,1723,1894,235,-327,167
132523938415620472,1025,2031,1715,1918,1724,1892,235,-327,167
132523938415881791,1024,2042,1738,1919,1734,1895,235,-327,167
132523938416031232,1018,2041,1700,1914,1740,1890,244,-329,161
132523938416305816,1005,2064,1648,1922,1737,1888,244,-329,161
132523938416398858,1019,2026,1700,1927,1740,1886,244,-329,161
132523938416648072,1009,2027,1694,1923,1737,1887,238,-334,172
132523938416655642,1022,2030,1692,1917,1732,1890,238,-334,172
132523938416968310,1011,2044,1685,1916,1726,1890,238,-334,172
132523938417106569,1024,2021,1715,1928,1731,1886,238,-334,172
132523938417345481,1016,2003,1712,1931,1739,1888,250,-327,163
132523938417554291,1002,2026,1713,1926,1735,1888,250,-327,163
132523938417695231,1021,2049,1685,1922,1720,1888,250,-327,163
132523938417944756,1030,2027,1707,1926,1724,1890,252,-330,177
132523938418131423,1024,2044,1724,1929,1730,1889,252,-330,177
132523938418373455,1012,2036,1725,1925,1738,1888,252,-330,177
132523938418506775,1043,2033,1706,1920,1730,1891,252,-330,177
132523938418684654,1003,2039,1681,1914,1717,1888,239,-340,170
132523938418856585,1004,2030,1702,1920,1723,1890,239,-340,170
132523938419106822,1031,2042,1723,1926,1742,1889,239,-340,170
132523938419367154,1009,2007,1703,1928,1749,1893,248,-331,174
132523938419606209,1014,2051,1694,1920,1731,1894,248,-331,174
132523938419619624,1017,2070,1673,1916,1724,1888,248,-331,174
132523938419873422,1003,2058,1666,1919,1730,1886,248,-331,174
132523938420057404,1003,2010,1685,1925,1737,1885,237,-325,172
132523938420295678,1032,2021,1711,1929,1734,1887,237,-325,172
132523938420381248,1018,2039,1718,1924,1739,1891,237,-325,172
132523938420621294,1018,2061,1720,1917,1740,1886,242,-324,167
132523938420894982,1010,2050,1670,1919,1737,1885,242,-324,167
132523938421032667,1025,2024,1686,1925,1727,1886,242,-324,167
132523938421306063,1024,2010,1696,1927,1726,1885,242,-324,167
132523938421406334,1032,2006,1718,1922,1741,1888,237,-330,178
132523938421645102,1008,2025,1710,1918,1735,1890,237,-330,178
132523938421931085,1014,2045,1703,1921,1724,1889,237,-330,178
132523938422069531,1025,2043,1710,1925,1728,1892,233,-329,173
132523938422156449,1022,2015,1718,1922,1724,1888,233,-329,173
132523938422480112,1011,2038,1705,1920,1722,1885,233,-329,173
132523938422629999,1003,2041,1713,1927,1735,1889,233,-329,173
132523938422881639,1032,2024,1724,1923,1742,1888,234,-330,184
132523938423144304,1029,2016,1714,1919,1737,1887,234,-330,184
132523938423418458,1013,2035,1717,1919,1742,1890,234,-330,184
132523938423632275,1006,2031,1705,1919,1744,1890,247,-322,176
132523938423671594,1012,2015,1718,1914,1738,1890,247,-322,176
132523938424029622,1020,2018,1690,1911,1734,1890,247,-322,176
132523938424045432,1009,2019,1681,1915,1730,1893,247,-322,176
132523938424220260,1031,2025,1693,1918,1729,1893,247,-322,176
132523938424345455,1010,2047,1699,1915,1733,1891,247,-322,176
132523938424482791,1046,2021,1686,1918,1739,1891,247,-322,176
132523938424860258,1017,2007,1694,1914,1734,1886,244,-322,175
132523938424875421,1022,2041,1704,1918,1736,1888,244,-322,175
132523938425146533,1003,2030,1729,1918,1752,1888,244,-322,175
132523938425419811,1031,2035,1677,1913,1747,1886,245,-327,182
132523938425481710,998,2046,1664,1917,1739,1883,245,-327,182
132523938425722002,1017,2022,1684,1925,1752,1883,245,-327,182
132523938425968170,1044,2007,1711,1917,1747,1885,245,-327,182
132523938426121073,1026,2022,1694,1910,1724,1884,241,-326,173
132523938426355734,991,2037,1701,1915,1722,1886,241,-326,173
132523938426621021,1003,2022,1718,1918,1740,1884,241,-326,173
132523938426933445,1022,2043,1683,1915,1743,1883,242,-337,170
132523938426944753,1036,2034,1684,1915,1736,1880,242,-337,170
132523938427118803,1012,2044,1684,1921,1737,1880,242,-337,170
132523938427296629,1033,2011,1719,1923,1742,1883,242,-337,170
132523938427557672,1037,2031,1735,1916,1738,1882,233,-326,174
132523938427710921,1032,2024,1720,1915,1743,1886,233,-326,174
132523938427968943,1036,2023,1709,1915,1742,1887,233,-326,174
132523938428107398,1008,2041,1707,1910,1728,1887,247,-333,179
132523938428196382,1013,2056,1722,1906,1714,1885,247,-333,179
132523938428475044,997,2038,1719,1903,1709,1878,247,-333,179
132523938428706516,1021,2043,1733,1917,1737,1880,247,-333,179
132523938428894425,1016,2023,1779,1918,1749,1883,245,-325,178
132523938428996503,949,2001,1802,1900,1730,1880,245,-325,178
132523938429246657,1001,2035,1849,1900,1704,1881,245,-325,178
132523938429503456,1008,2029,1966,1894,1693,1883,240,-335,180
132523938429597009,1039,1970,2053,1879,1674,1888,240,-335,180
132523938429833303,1004,1938,2193,1847,1607,1914,240,-335,180
132523938430054015,931,1933,2328,1781,1473,1933,240,-335,180
132523938430583199,860,2027,2452,1728,1413,1955,249,-331,150
132523938430595787,769,2103,2525,1719,1526,1957,249,-331,150
132523938430653659,725,2089,2661,1749,1726,1933,249,-331,150
132523938430756536,717,2027,2747,1751,1886,1905,263,-336,96
132523938430997668,644,1997,2749,1686,1905,1879,263,-336,96
132523938431243706,617,1967,2748,1608,1831,1865,263,-336,96
132523938431332890,512,2029,2699,1526,1772,1864,263,-336,96
132523938431817752,426,2113,2708,1502,1779,1857,286,-321,39
132523938431842889,389,2042,2767,1488,1847,1811,286,-321,39
132523938431932822,383,1899,2756,1451,1911,1800,286,-321,39
132523938432172341,376,1849,2708,1385,1845,1807,271,-332,-63
132523938432333623,336,1881,2687,1324,1736,1817,271,-332,-63
132523938432570372,336,1880,2631,1296,1753,1838,271,-332,-63
132523938432746461,297,1886,2503,1290,1832,1869,271,-332,-63
132523938432882770,343,1935,2395,1287,1856,1887,225,-382,-209
132523938433117892,416,1909,2310,1275,1844,1891,225,-382,-209
132523938433372731,496,1927,2216,1257,1826,1904,225,-382,-209
132523938433547174,584,1983,2100,1277,1790,1916,120,-401,-307
132523938433934199,740,2014,2018,1311,1841,1914,120,-401,-307
132523938434310993,866,2014,1859,1338,1888,1904,120,-401,-307
132523938434318168,1016,2001,1746,1398,1850,1915,120,-401,-307
132523938434384677,1226,2034,1686,1437,1830,1917,19,-438,-375
132523938434561187,1385,2039,1590,1452,1812,1924,19,-438,-375
132523938434647168,1533,2063,1529,1482,1737,1935,19,-438,-375
132523938434946975,1644,2130,1500,1537,1679,1953,-74,-442,-412
132523938435057812,1762,2223,1472,1622,1708,1959,-74,-442,-412
132523938435297340,1866,2282,1459,1702,1805,1945,-74,-442,-412
132523938435568727,1927,2295,1358,1775,1875,1920,-74,-442,-412
132523938435829829,2045,2351,1324,1839,1872,1879,-122,-447,-426
132523938435971915,2108,2347,1264,1881,1791,1866,-122,-447,-426
132523938436169621,2075,2395,1287,1931,1657,1857,-122,-447,-426
132523938436303948,2084,2377,1351,1994,1608,1805,-128,-456,-425
132523938436434046,2073,2247,1394,2063,1732,1777,-128,-456,-425
132523938436694474,1987,2146,1350,2135,1810,1788,-128,-456,-425
132523938436833683,1882,2097,1329,2205,1755,1824,-128,-456,-425
132523938437006987,1793,2098,1431,2248,1625,1837,-108,-466,-410
132523938437381216,1642,2103,1576,2300,1590,1823,-108,-466,-410
132523938437519903,1479,2079,1766,2351,1637,1823,-108,-466,-410
132523938437783732,1341,2063,1919,2410,1683,1832,-42,-452,-401
132523938438017221,1294,2034,1972,2409,1697,1838,-42,-452,-401
132523938438033446,1060,1997,1978,2390,1676,1821,-42,-452,-401
132523938438207175,937,2013,2067,2425,1670,1833,-42,-452,-401
132523938438480786,832,2027,2198,2474,1672,1846,47,-440,-348
132523938438618919,755,2030,2414,2509,1705,1845,47,-440,-348
132523938438810152,703,1983,2533,2499,1740,1849,47,-440,-348
132523938439081709,732,1987,2564,2468,1762,1884,140,-434,-268
132523938439220390,680,1980,2420,2407,1718,1914,140,-434,-268
132523938439344658,600,1985,2446,2401,1570,1925,140,-434,-268
132523938439593492,615,2011,2547,2406,1489,1905,215,-415,-198
132523938439758490,630,2009,2580,2389,1606,1894,215,-415,-198
132523938440058475,565,1979,2492,2391,1736,1899,215,-415,-198
132523938440246459,515,1911,2498,2366,1733,1899,215,-415,-198
132523938440467182,580,1891,2454,2343,1687,1916,269,-377,-89
132523938440608380,653,1952,2407,2321,1693,1948,269,-377,-89
132523938440758270,614,1959,2325,2285,1721,1958,269,-377,-89
132523938440996273,528,1944,2456,2332,1628,1952,273,-349,15
132523938441308691,688,1992,2660,2292,1607,1938,273,-349,15
132523938441673060,710,2088,2601,2243,1725,1958,273,-349,15
132523938441684465,768,2163,2464,2197,1861,1970,273,-349,15
132523938441709294,819,2060,2245,2155,1909,1948,260,-349,90
132523938441967306,788,1983,2169,2140,1839,1949,260,-349,90
132523938442217741,857,2049,2113,2107,1758,1981,260,-349,90
132523938442374050,895,2140,2095,2080,1720,2008,240,-340,142
132523938442567830,886,2164,2122,2063,1693,2010,240,-340,142
132523938442708528,828,2175,2206,2031,1680,2004,240,-340,142
132523938442995733,854,2173,2149,1996,1673,2000,240,-340,142
132523938443134534,873,2221,2056,1973,1652,1966,249,-309,155
132523938443308267,880,2218,2042,1987,1636,1922,249,-309,155
132523938443544753,939,2189,2182,2011,1748,1883,249,-309,155
132523938443730862,931,2127,2197,1970,1882,1858,246,-306,174
132523938443818411,908,2127,2012,1918,1892,1836,246,-306,174
132523938444073112,893,2082,1915,1895,1803,1805,246,-306,174
132523938444243955,933,1979,1801,1898,1765,1774,246,-306,174
132523938444485199,975,1831,1769,1913,1800,1794,245,-316,178
132523938444718248,1071,1820,1720,1904,1792,1853,245,-316,178
132523938445014797,1102,1919,1647,1862,1710,1894,245,-316,178
132523938445284250,1073,2009,1597,1838,1630,1919,241,-318,172
132523938445293229,1060,2077,1584,1877,1634,1914,241,-318,172
132523938445388933,1066,2071,1578,1934,1721,1906,241,-318,172
132523938445658994,1031,2057,1614,1956,1728,1901,241,-318,172
132523938445795703,1044,2065,1673,1952,1706,1880,245,-322,166
132523938446059418,1031,1965,1727,1938,1721,1854,245,-322,166
132523938446318450,1025,1921,1778,1935,1769,1873,245,-322,166
132523938446410080,1039,1910,1705,1921,1765,1899,245,-324,167
132523938446644195,1046,2004,1681,1907,1699,1905,245,-324,167
132523938447013483,1026,2033,1679,1906,1673,1907,245,-324,167
132523938447183361,1040,2027,1693,1916,1678,1905,245,-324,167
132523938447214846,971,2025,1732,1929,1709,1901,239,-324,167
132523938447485113,996,2034,1720,1933,1732,1890,239,-324,167
132523938447692820,1037,1979,1704,1927,1758,1881,239,-324,167
132523938447707822,1037,1999,1680,1920,1754,1887,250,-320,167
132523938447983129,1027,2016,1667,1924,1735,1886,250,-320,167
132523938448241437,1036,1999,1707,1932,1727,1885,250,-320,167
132523938448395244,1034,1998,1721,1935,1736,1895,250,-320,167
132523938449022914,1040,1973,1743,1925,1738,1904,240,-324,171
132523938449292404,1019,2030,1682,1911,1723,1903,240,-324,171
132523938449309572,995,2014,1673,1915,1716,1897,240,-324,171
132523938449392254,1015,2031,1727,1931,1741,1895,241,-322,174
132523938449408045,1011,2027,1702,1934,1766,1897,241,-322,174
132523938449558958,1020,2036,1683,1930,1751,1893,241,-322,174
132523938449806270,1022,2022,1676,1925,1733,1891,241,-322,174
132523938449982025,1010,2009,1736,1927,1732,1891,243,-312,175
132523938450145256,1025,2009,1715,1933,1752,1893,243,-312,175
132523938450383460,1038,2035,1711,1924,1754,1890,243,-312,175
132523938450471666,1021,2008,1686,1913,1734,1890,244,-314,181
132523938450709576,999,2026,1703,1913,1720,1887,244,-314,181
132523938450943615,1010,2020,1676,1922,1751,1886,244,-314,181
132523938451080515,1028,2011,1693,1931,1778,1888,244,-314,181
132523938451319994,1024,1993,1665,1920,1754,1887,246,-313,174
132523938451517300,1043,1984,1687,1907,1717,1890,246,-313,174
132523938451659000,1031,2001,1639,1911,1705,1894,246,-313,174
132523938451909307,1047,2028,1699,1921,1711,1890,245,-313,174
132523938452168208,1041,1979,1676,1925,1745,1898,245,-313,174
132523938452570808,1019,2002,1682,1920,1744,1901,245,-313,174
132523938452732102,1011,2032,1654,1908,1715,1898,245,-313,174
132523938452756932,1010,2047,1651,1913,1707,1888,249,-319,179
132523938453042942,1035,1989,1701,1927,1723,1891,249,-319,179
132523938453059261,1013,2006,1715,1925,1722,1895,249,-319,179
132523938453282777,1039,2000,1713,1919,1721,1894,248,-312,185
132523938453395370,1039,2015,1710,1919,1734,1896,248,-312,185
132523938453632007,1033,2013,1669,1920,1723,1895,248,-312,185
132523938453897791,1022,2027,1702,1925,1721,1892,241,-316,178
132523938453981778,1029,2007,1696,1923,1738,1888,241,-316,178
132523938454220138,1031,1983,1687,1920,1745,1887,241,-316,178
132523938454457746,1023,2017,1710,1912,1727,1889,241,-316,178
132523938454596000,1001,2032,1691,1916,1715,1887,242,-305,173
132523938454833912,1031,2004,1691,1928,1723,1884,242,-305,173
132523938455092534,1025,2008,1693,1931,1748,1884,242,-305,173
132523938455219394,1037,1992,1732,1926,1751,1887,244,-302,182
132523938455456836,1043,1975,1727,1919,1740,1889,244,-302,182
132523938455643848,1018,1999,1705,1918,1728,1894,244,-302,182
132523938455781514,1029,2030,1702,1923,1734,1892,244,-302,182
132523938456031856,1033,2009,1691,1921,1737,1886,250,-305,172
132523938456306231,1016,2006,1654,1916,1725,1889,250,-305,172
132523938456319421,1022,2022,1722,1914,1719,1892,250,-305,172
132523938456531359,1019,2037,1719,1915,1730,1888,248,-318,172
132523938456772390,1038,2024,1689,1923,1742,1887,248,-318,172
132523938456947882,1026,2006,1685,1924,1732,1883,248,-318,172
132523938457182201,1035,1989,1710,1919,1729,1886,248,-318,172
132523938457320932,1036,2019,1713,1918,1743,1888,243,-310,174
132523938457572203,1035,2025,1687,1913,1744,1880,243,-310,174
132523938457745733,1023,1997,1657,1921,1739,1881,243,-310,174
132523938457882585,1014,2007,1695,1925,1726,1883,250,-317,179
132523938458120470,1025,1988,1690,1921,1716,1879,250,-317,179
132523938458357619,1028,1971,1698,1921,1725,1883,250,-317,179
132523938458545963,1033,1978,1690,1918,1724,1891,250,-317,179
