TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132523943991336251,1274,2165,1661,1935,1743,1891,194,-373,246
132523943991473884,1324,2219,1681,1936,1744,1887,194,-373,246
132523943991609209,1373,2215,1742,1933,1717,1891,192,-364,247
132523943991788648,1389,2223,1768,1930,1715,1892,192,-364,247
132523943992025351,1419,2216,1716,1926,1737,1888,192,-364,247
132523943992273139,1421,2212,1715,1934,1736,1890,192,-364,247
132523943992375140,1468,2251,1693,1936,1713,1894,188,-369,249
132523943992624456,1490,2278,1674,1929,1691,1894,188,-369,249
132523943992822658,1432,2223,1640,1923,1680,1887,188,-369,249
132523943993196209,1342,2209,1606,1922,1674,1890,184,-361,248
132523943993208928,1312,2174,1590,1916,1659,1897,184,-361,248
132523943993587568,1233,2177,1575,1907,1653,1902,184,-361,248
132523943993606828,1215,2179,1576,1906,1681,1901,184,-361,248
132523943993860716,1165,2168,1598,1901,1711,1901,197,-363,241
132523943994038181,1142,2140,1616,1885,1718,1897,197,-363,241
132523943994207628,1057,2087,1564,1867,1718,1897,197,-363,241
132523943994391074,1025,2111,1528,1880,1718,1901,183,-367,233
132523943994561673,1022,2201,1581,1899,1731,1894,183,-367,233
132523943994800151,1089,2209,1702,1916,1775,1863,183,-367,233
132523943994898494,1126,2183,1765,1914,1851,1846,183,-367,233
132523943995406914,1153,2122,1670,1888,1873,1827,182,-363,233
132523943995424676,1102,2068,1596,1881,1819,1842,182,-363,233
132523943995711928,1026,1996,1561,1861,1736,1879,182,-363,233
132523943995736346,895,2133,1603,1870,1673,1892,173,-362,234
132523943995875591,885,2243,1678,1910,1663,1897,173,-362,234
132523943996148632,844,2220,1694,1912,1780,1860,173,-362,234
132523943996345470,761,2175,1637,1899,1884,1819,173,-362,234
132523943996489675,725,2086,1524,1876,1871,1807,185,-363,228
132523943996774555,742,2041,1460,1856,1823,1819,185,-363,228
132523943997030963,697,2060,1439,1869,1805,1844,185,-363,228
132523943997525797,647,2087,1443,1925,1813,1861,191,-359,239
132523943997534105,683,2098,1461,1938,1783,1872,191,-359,239
132523943997645478,658,2111,1454,1927,1720,1879,191,-359,239
132523943997659849,653,2116,1435,1924,1677,1896,191,-359,239
132523943997935316,614,2132,1459,1950,1643,1906,190,-352,247
132523943998107386,579,2171,1490,1982,1604,1906,190,-352,247
132523943998249344,543,2169,1560,2008,1613,1911,190,-352,247
132523943998525625,450,2207,1636,2007,1625,1909,200,-362,247
132523943998662232,391,2229,1730,1979,1598,1911,200,-362,247
132523943998849605,303,2312,1765,1932,1589,1891,200,-362,247
132523943999086997,304,2341,1738,1905,1652,1842,200,-362,247
132523943999546070,319,2279,1637,1882,1760,1801,202,-370,235
132523943999587060,266,2165,1553,1873,1838,1768,202,-370,235
132523943999598977,263,2039,1487,1875,1865,1766,202,-370,235
132523943999896095,323,1982,1496,1896,1854,1803,193,-390,230
132523943999986699,417,1935,1503,1914,1804,1861,193,-390,230
132523944000237447,536,2021,1589,1915,1754,1919,193,-390,230
132523944000536497,656,2133,1567,1915,1728,1963,193,-390,230
132523944000548313,726,2236,1609,1905,1709,1982,177,-387,241
132523944000835458,776,2308,1646,1903,1675,1984,177,-387,241
132523944000976762,877,2331,1698,1917,1673,1966,177,-387,241
132523944001149229,936,2313,1744,1915,1707,1937,177,-378,231
132523944001388685,1006,2236,1670,1899,1713,1920,177,-378,231
132523944001636989,1015,2219,1601,1894,1688,1922,177,-378,231
132523944001859780,1029,2211,1558,1894,1660,1935,177,-378,231
132523944001948980,1037,2219,1569,1898,1631,1937,180,-372,226
132523944002187134,1083,2192,1534,1908,1608,1944,180,-372,226
132523944002386599,1092,2167,1574,1911,1587,1950,180,-372,226
132523944002685350,1068,2164,1573,1916,1591,1945,188,-374,210
132523944002775182,1068,2186,1593,1919,1613,1936,188,-374,210
132523944003086435,1050,2188,1643,1918,1634,1926,188,-374,210
132523944003234737,1073,2207,1617,1915,1662,1904,188,-374,210
132523944003361026,1093,2199,1623,1927,1697,1895,183,-368,203
132523944003586098,1117,2194,1647,1930,1718,1882,183,-368,203
132523944003836864,1141,2182,1613,1927,1731,1869,183,-368,203
132523944004009677,1126,2171,1610,1934,1740,1857,193,-378,205
132523944004549165,1170,2165,1645,1944,1762,1841,193,-378,205
132523944004598838,1174,2147,1637,1953,1762,1847,193,-378,205
132523944004610550,1180,2128,1647,1952,1740,1849,193,-378,205
132523944004700667,1247,2134,1631,1956,1727,1850,193,-378,205
132523944004936655,1246,2133,1647,1959,1732,1846,193,-378,205
132523944005236713,1296,2142,1670,1965,1742,1842,193,-378,205
132523944005386818,1335,2131,1709,1955,1735,1845,193,-394,214
132523944005573591,1319,2131,1696,1938,1727,1847,193,-394,214
132523944005625082,1337,2127,1716,1933,1739,1850,193,-394,214
132523944005873675,1340,2146,1703,1936,1748,1854,190,-409,219
132523944006083461,1343,2145,1715,1940,1746,1851,190,-409,219
132523944006225529,1360,2132,1744,1936,1745,1860,190,-409,219
132523944006485721,1363,2162,1745,1927,1751,1863,190,-409,219
132523944006698094,1384,2186,1700,1920,1757,1861,194,-415,225
132523944006836017,1330,2183,1701,1919,1757,1865,194,-415,225
132523944007164140,1325,2185,1687,1913,1748,1865,194,-415,225
132523944007226907,1275,2207,1657,1908,1738,1879,175,-416,228
132523944007726438,1219,2197,1668,1898,1733,1876,175,-416,228
132523944008223233,1114,2210,1632,1893,1735,1883,175,-416,228
132523944008236395,1102,2188,1607,1892,1751,1884,175,-416,228
132523944008300436,1085,2197,1595,1889,1768,1891,189,-422,213
132523944008358220,1037,2162,1583,1889,1777,1898,189,-422,213
132523944008501209,1011,2159,1582,1899,1788,1918,189,-422,213
132523944008588595,1031,2167,1571,1902,1783,1937,190,-403,220
132523944008909335,1016,2176,1570,1896,1775,1943,190,-403,220
132523944009050226,1024,2202,1563,1904,1773,1949,190,-403,220
132523944009187817,1008,2205,1591,1917,1771,1960,190,-403,220
132523944009483341,976,2203,1599,1911,1756,1968,181,-400,219
132523944009623389,958,2248,1611,1899,1717,1966,181,-400,219
132523944009760862,968,2302,1582,1897,1693,1959,181,-400,219
132523944009937259,962,2283,1605,1906,1695,1942,204,-375,220
132523944010387976,963,2314,1632,1925,1726,1926,204,-375,220
132523944010400275,974,2275,1657,1930,1730,1908,204,-375,220
132523944010639346,977,2249,1649,1925,1717,1898,204,-375,220
132523944010760915,964,2263,1643,1922,1713,1887,204,-374,215
132523944011001408,947,2251,1649,1928,1736,1876,204,-374,215
132523944011137646,1018,2231,1655,1936,1751,1865,204,-374,215
132523944011374215,1021,2206,1679,1931,1744,1860,205,-380,222
132523944011622229,1028,2193,1679,1924,1749,1857,205,-380,222
132523944011873566,1018,2173,1647,1926,1750,1862,205,-380,222
132523944011887993,1020,2139,1670,1923,1747,1867,205,-380,222
132523944012102390,1025,2142,1653,1913,1737,1871,198,-381,219
132523944012383426,1026,2152,1656,1908,1729,1874,198,-381,219
132523944012522686,1024,2171,1627,1917,1733,1876,198,-381,219
132523944012761475,1045,2169,1656,1923,1740,1875,192,-380,224
132523944012997951,1048,2127,1614,1920,1744,1872,192,-380,224
132523944013137624,1053,2137,1618,1919,1749,1877,192,-380,224
132523944013273072,1033,2140,1631,1917,1746,1884,192,-380,224
132523944013453469,1006,2133,1610,1919,1745,1886,198,-386,228
132523944013701004,1002,2154,1591,1921,1749,1884,198,-386,228
132523944013862454,1030,2131,1596,1924,1744,1890,198,-386,228
132523944014097568,1007,2159,1615,1926,1730,1898,200,-392,229
132523944014287692,997,2156,1609,1925,1723,1898,200,-392,229
132523944014519936,1041,2180,1620,1921,1716,1900,200,-392,229
132523944014622601,1022,2191,1615,1919,1713,1895,200,-392,229
132523944014888161,1017,2169,1627,1927,1730,1897,201,-380,231
132523944015360973,1030,2176,1637,1925,1731,1897,201,-380,231
132523944015372085,998,2167,1614,1918,1729,1887,201,-380,231
132523944015635846,993,2179,1605,1921,1729,1895,197,-382,228
132523944015697050,1014,2199,1606,1919,1726,1894,197,-382,228
132523944015938613,1011,2197,1610,1926,1732,1893,197,-382,228
132523944016146059,1021,2180,1633,1931,1736,1888,197,-382,228
132523944016350204,1013,2160,1638,1930,1730,1887,192,-376,231
132523944016360969,1009,2182,1661,1916,1723,1881,192,-376,231
132523944016660789,999,2163,1637,1917,1720,1885,192,-376,231
132523944016865568,1014,2173,1636,1923,1726,1892,195,-380,231
132523944017070715,1007,2140,1621,1916,1727,1887,195,-380,231
132523944017297339,1016,2186,1667,1920,1724,1886,195,-380,231
132523944017434629,990,2171,1654,1923,1728,1887,195,-380,231
132523944017547229,1011,2185,1621,1919,1728,1887,204,-387,227
132523944017845755,1009,2152,1643,1914,1725,1884,204,-387,227
132523944017988564,1002,2164,1640,1915,1731,1885,204,-387,227
132523944018223068,1021,2158,1638,1916,1732,1883,194,-387,225
132523944018516501,1029,2175,1639,1917,1731,1885,194,-387,225
132523944018708932,1022,2173,1624,1915,1730,1884,194,-387,225
132523944019247967,1039,2151,1624,1916,1728,1885,199,-382,228
132523944019321423,1020,2159,1633,1914,1727,1889,199,-382,228
132523944019344027,1041,2146,1600,1910,1718,1889,199,-382,228
132523944019361514,1020,2189,1620,1915,1723,1893,199,-382,228
132523944019640101,1004,2180,1624,1917,1731,1888,192,-392,222
132523944019773582,1001,2178,1605,1916,1732,1885,192,-392,222
132523944020062440,1018,2165,1585,1922,1730,1885,192,-392,222
132523944020212191,1017,2156,1633,1924,1732,1886,203,-387,221
132523944020348441,1035,2139,1651,1925,1735,1888,203,-387,221
132523944020523711,1044,2149,1618,1919,1728,1891,203,-387,221
132523944020796400,1040,2160,1631,1918,1719,1891,203,-387,221
132523944020890072,1026,2138,1637,1924,1729,1895,197,-387,224
132523944021162881,1035,2169,1639,1922,1728,1896,197,-387,224
132523944021271857,1012,2188,1642,1911,1721,1895,197,-387,224
132523944021514272,1002,2171,1645,1914,1720,1894,204,-384,217
132523944021748341,993,2189,1634,1918,1727,1895,204,-384,217
132523944021847485,1019,2195,1619,1918,1726,1895,204,-384,217
132523944022088239,999,2170,1628,1919,1726,1891,204,-384,217
132523944022322725,986,2169,1613,1919,1731,1889,202,-375,215
132523944022572822,1026,2190,1621,1921,1735,1886,202,-375,215
132523944022822476,977,2192,1609,1921,1727,1883,202,-375,215
132523944022837648,995,2177,1623,1924,1723,1883,204,-389,221
132523944023189044,999,2168,1667,1922,1724,1886,204,-389,221
132523944023199224,1024,2180,1634,1924,1725,1884,204,-389,221
132523944023425795,991,2166,1627,1927,1729,1881,204,-389,221
132523944023663321,1013,2168,1616,1927,1737,1881,201,-383,222
132523944023913105,1019,2177,1646,1925,1735,1882,201,-383,222
132523944024148619,1001,2161,1624,1919,1727,1886,201,-383,222
132523944024359505,1005,2151,1634,1921,1726,1886,193,-383,224
132523944024499241,1015,2158,1647,1926,1732,1888,193,-383,224
132523944024639112,1024,2152,1662,1922,1729,1886,193,-383,224
132523944024859454,998,2167,1663,1915,1729,1886,193,-383,224
132523944025022681,1025,2160,1635,1916,1732,1888,195,-385,226
132523944025273066,996,2166,1644,1919,1734,1892,195,-385,226
132523944025373556,1012,2170,1648,1919,1731,1888,195,-385,226
132523944025562771,1008,2181,1623,1916,1727,1893,197,-390,225
132523944025812712,1006,2172,1627,1916,1725,1893,197,-390,225
132523944025948924,1011,2170,1629,1921,1730,1891,197,-390,225
132523944026234864,1037,2196,1640,1919,1731,1889,197,-390,225
132523944026500089,1024,2178,1634,1914,1728,1888,196,-385,223
132523944026725033,1014,2162,1615,1917,1732,1889,196,-385,223
132523944026835035,1036,2169,1621,1922,1731,1888,196,-385,223
132523944027111466,1018,2180,1617,1919,1726,1888,198,-385,220
132523944027213080,1013,2198,1612,1921,1730,1888,198,-385,220
132523944027471559,1007,2171,1639,1922,1730,1885,198,-385,220
132523944027549233,1003,2179,1618,1921,1722,1887,198,-385,220
132523944027800660,1010,2166,1627,1921,1723,1889,191,-385,232
132523944027982003,1002,2159,1609,1920,1728,1885,191,-385,232
132523944028124472,1018,2176,1636,1922,1730,1883,191,-385,232
132523944028363573,1024,2161,1634,1922,1727,1885,204,-382,221
132523944028623238,1011,2144,1607,1923,1725,1886,204,-382,221
132523944028672711,1021,2153,1638,1925,1730,1887,204,-382,221
132523944028925896,1019,2157,1622,1922,1724,1891,204,-382,221
132523944029196025,1009,2175,1635,1920,1726,1890,199,-391,232
132523944029448978,1011,2170,1632,1921,1729,1892,199,-391,232
132523944029463075,1015,2181,1647,1918,1726,1891,199,-391,232
132523944029886165,1009,2180,1638,1919,1726,1892,204,-385,215
132523944030152065,1004,2193,1637,1922,1729,1888,204,-385,215
132523944030164105,1025,2165,1629,1923,1730,1886,204,-385,215
132523944030372594,1007,2170,1652,1922,1728,1889,204,-385,215
132523944030632958,1027,2153,1624,1915,1721,1890,194,-385,220
132523944030648311,1011,2186,1642,1915,1723,1889,194,-385,220
132523944030901980,1007,2173,1593,1924,1733,1886,194,-385,220
132523944031074322,1022,2175,1591,1923,1731,1885,195,-389,221
132523944031310679,1015,2147,1645,1919,1727,1886,195,-389,221
132523944031606653,1023,2151,1654,1919,1728,1891,195,-389,221
132523944031623055,1015,2164,1653,1918,1730,1889,195,-389,221
132523944031887886,1014,2161,1633,1920,1731,1890,196,-383,219
132523944032111487,1020,2182,1627,1923,1730,1891,196,-383,219
132523944032209610,1023,2173,1616,1920,1725,1892,196,-383,219
132523944032451078,1011,2183,1635,1923,1731,1889,201,-378,231
132523944032737971,1019,2182,1643,1919,1730,1888,201,-378,231
132523944032749767,1031,2181,1632,1914,1729,1887,201,-378,231
132523944033024386,1035,2164,1625,1919,1734,1890,204,-384,226
132523944033299486,1035,2174,1626,1918,1729,1888,204,-384,226
132523944033359679,1013,2181,1619,1917,1726,1888,204,-384,226
132523944033609598,1046,2181,1614,1918,1727,1889,204,-384,226
132523944034021448,1025,2179,1639,1918,1727,1889,202,-384,220
132523944034035868,1005,2198,1651,1921,1735,1888,202,-384,220
132523944034199592,1025,2153,1644,1921,1734,1890,202,-384,220
132523944034339961,1007,2172,1627,1918,1724,1891,199,-387,220
132523944034587718,1015,2164,1628,1922,1729,1894,199,-387,220
132523944034861400,1007,2189,1595,1923,1731,1894,199,-387,220
132523944034926385,1015,2173,1626,1919,1724,1891,199,-387,220
132523944035175547,1005,2167,1620,1916,1724,1891,201,-376,223
132523944035411175,1009,2165,1633,1921,1730,1889,201,-376,223
132523944035524347,1019,2177,1635,1920,1732,1884,201,-376,223
132523944035775750,1010,2163,1622,1917,1731,1880,195,-380,215
132523944036009807,1021,2190,1635,1922,1735,1883,195,-380,215
132523944036274938,1034,2167,1637,1922,1735,1884,195,-380,215
132523944036286690,1056,2164,1633,1919,1730,1888,195,-380,215
132523944036551829,1033,2154,1623,1918,1731,1884,198,-389,226
132523944036822239,1015,2175,1642,1921,1737,1886,198,-389,226
132523944036873686,1018,2169,1652,1921,1733,1889,198,-389,226
132523944037160099,1024,2146,1611,1918,1726,1892,196,-379,232
132523944037708105,1009,2177,1603,1921,1723,1896,196,-379,232
132523944037723938,1011,2167,1615,1926,1729,1893,196,-379,232
132523944037734542,1013,2162,1647,1927,1726,1895,196,-379,232
132523944038122443,994,2181,1626,1923,1721,1895,192,-380,220
132523944038136726,1009,2151,1665,1923,1728,1893,192,-380,220
132523944038300988,1015,2142,1634,1923,1732,1890,192,-380,220
132523944038437376,1020,2187,1630,1920,1730,1887,200,-379,217
132523944038675216,1016,2165,1641,1922,1734,1887,200,-379,217
132523944038875101,1018,2185,1664,1921,1727,1888,200,-379,217
132523944039111617,1023,2167,1654,1921,1726,1888,200,-379,217
132523944039436387,1032,2161,1641,1922,1733,1891,193,-383,222
132523944039584904,1039,2170,1645,1918,1730,1891,193,-383,222
132523944039635364,1025,2171,1656,1915,1732,1891,193,-383,222
132523944039974112,1030,2171,1653,1916,1743,1891,192,-391,223
132523944040123728,1033,2184,1645,1917,1750,1889,192,-391,223
132523944040210810,1087,2181,1652,1921,1755,1887,192,-391,223
132523944040500751,1155,2185,1641,1922,1759,1885,192,-391,223
132523944040635213,1181,2189,1666,1930,1759,1885,198,-383,223
132523944040887588,1219,2207,1701,1927,1753,1886,198,-383,223
132523944041136572,1262,2215,1696,1921,1744,1886,198,-383,223
132523944041150277,1264,2229,1665,1913,1752,1876,198,-376,232
132523944041360599,1315,2204,1683,1922,1745,1893,198,-376,232
132523944041751145,1398,2253,1690,1928,1727,1893,198,-376,232
132523944041898834,1474,2294,1718,1937,1720,1893,198,-376,232
132523944041951113,1499,2296,1708,1935,1726,1883,193,-376,233
132523944042246045,1441,2283,1709,1925,1710,1877,193,-376,233
132523944042449846,1443,2278,1715,1917,1670,1874,193,-376,233
132523944042760826,1438,2292,1723,1911,1671,1865,181,-380,230
132523944042910424,1375,2263,1707,1902,1704,1852,181,-380,230
132523944043044034,1272,2226,1649,1899,1710,1852,181,-380,230
132523944043137118,1207,2152,1656,1878,1699,1855,181,-380,230
132523944043460282,1163,2181,1651,1885,1692,1864,189,-383,220
132523944043632311,1168,2223,1655,1894,1701,1864,189,-383,220
132523944043787927,1172,2270,1676,1900,1716,1853,189,-383,220
132523944044112951,1107,2207,1683,1900,1731,1839,181,-387,219
132523944044196560,1042,2155,1655,1889,1730,1839,181,-387,219
132523944044437682,967,2069,1664,1867,1689,1864,181,-387,219
132523944045040607,1003,2167,1627,1852,1646,1884,181,-387,219
132523944045046022,1031,2291,1655,1867,1635,1882,169,-394,206
132523944045060366,1020,2303,1678,1878,1706,1851,169,-394,206
132523944045249820,981,2181,1654,1885,1799,1838,169,-394,206
132523944045337470,932,2125,1616,1881,1790,1848,164,-405,190
132523944045476038,943,2090,1599,1865,1733,1869,164,-405,190
132523944045772988,932,2147,1554,1870,1720,1888,164,-405,190
132523944045936148,963,2241,1569,1902,1763,1896,164,-405,190
132523944046175645,898,2215,1580,1926,1788,1878,164,-405,190
132523944046358768,845,2139,1579,1920,1764,1861,164,-405,190
132523944046498204,804,2096,1555,1911,1736,1864,164,-405,190
132523944046737321,754,2113,1564,1910,1729,1875,177,-401,186
132523944046889474,665,2195,1625,1917,1698,1896,177,-401,186
132523944047162454,652,2240,1697,1919,1702,1885,177,-401,186
132523944047298365,680,2273,1669,1926,1752,1871,184,-404,189
132523944047536734,677,2212,1633,1935,1776,1855,184,-404,189
132523944047636974,701,2150,1608,1947,1771,1858,184,-404,189
132523944047936193,733,2195,1599,1969,1764,1866,184,-404,189
132523944048108897,798,2252,1675,1988,1752,1870,190,-400,199
132523944048362352,796,2253,1737,2002,1752,1863,190,-400,199
132523944048613368,745,2245,1794,1981,1745,1863,190,-400,199
132523944049059397,739,2226,1778,1947,1725,1870,183,-394,213
132523944049087919,682,2231,1739,1926,1712,1881,183,-394,213
132523944049097610,597,2206,1748,1915,1701,1898,183,-394,213
132523944049212120,462,2206,1720,1903,1697,1909,183,-394,213
132523944049462750,349,2241,1733,1902,1703,1916,180,-404,221
132523944049599582,293,2201,1676,1882,1715,1924,180,-404,221
132523944049869001,256,2164,1655,1862,1729,1926,180,-404,221
132523944050036905,224,2119,1613,1863,1749,1939,190,-402,204
132523944050172158,275,2110,1569,1891,1777,1961,190,-402,204
132523944050448518,372,2111,1577,1910,1748,1990,190,-402,204
132523944050611941,526,2237,1619,1912,1695,2003,190,-402,204
132523944050862027,618,2319,1662,1932,1687,1995,196,-370,192
132523944050998633,766,2373,1695,1964,1715,1976,196,-370,192
132523944051198655,891,2359,1769,1970,1742,1944,196,-370,192
132523944051448628,942,2303,1762,1945,1754,1914,185,-376,201
132523944051588065,969,2303,1763,1922,1743,1903,185,-376,201
132523944052011906,1051,2228,1683,1915,1750,1882,185,-376,201
132523944052023255,1047,2207,1661,1917,1775,1874,185,-376,201
132523944052287996,1076,2190,1644,1924,1771,1880,190,-368,204
132523944052387989,1074,2173,1619,1930,1750,1886,190,-368,204
132523944052635970,1096,2193,1658,1929,1729,1890,190,-368,204
132523944052722045,1080,2205,1678,1927,1732,1891,181,-365,213
132523944052995907,1071,2213,1672,1921,1737,1888,181,-365,213
132523944053137175,1041,2229,1632,1915,1722,1883,181,-365,213
132523944053297239,1039,2203,1652,1912,1719,1874,181,-365,213
132523944053562765,1051,2213,1654,1914,1723,1867,188,-366,208
132523944053824568,1053,2202,1655,1925,1735,1861,188,-366,208
132523944053888047,1094,2179,1670,1931,1748,1854,188,-366,208
132523944054145852,1111,2182,1671,1931,1747,1848,180,-384,205
132523944054470644,1137,2181,1653,1931,1752,1848,180,-384,205
132523944054562291,1131,2134,1646,1939,1768,1851,180,-384,205
132523944054946601,1167,2194,1662,1942,1759,1860,180,-384,205
132523944055185036,1198,2155,1651,1934,1721,1863,184,-404,222
132523944055197719,1247,2175,1661,1930,1706,1863,184,-404,222
132523944055336621,1264,2173,1671,1934,1711,1865,184,-404,222
132523944055473423,1292,2143,1657,1938,1696,1869,197,-398,218
132523944055998354,1302,2140,1706,1935,1681,1877,197,-398,218
132523944056020568,1330,2146,1749,1928,1677,1890,197,-398,218
132523944056184075,1325,2154,1742,1920,1679,1893,197,-398,218
132523944056272667,1343,2183,1732,1920,1690,1898,190,-403,218
132523944056470653,1354,2190,1731,1920,1696,1895,190,-403,218
132523944056613519,1346,2200,1722,1918,1715,1891,190,-403,218
132523944057114302,1334,2213,1717,1915,1721,1887,203,-399,212
132523944057169678,1277,2222,1737,1909,1718,1881,203,-399,212
132523944057337224,1277,2202,1710,1904,1712,1879,203,-399,212
132523944057424459,1237,2211,1676,1897,1724,1873,203,-399,212
132523944057761355,1161,2194,1677,1896,1755,1864,195,-403,200
132523944057772085,1133,2186,1658,1904,1773,1861,195,-403,200
132523944058013328,1131,2177,1615,1914,1773,1864,195,-403,200
132523944058309815,1111,2199,1621,1916,1769,1869,192,-418,208
132523944058412904,1105,2187,1589,1926,1758,1875,192,-418,208
132523944058647769,1113,2183,1653,1934,1740,1881,192,-418,208
132523944058847293,1087,2187,1641,1932,1729,1891,192,-418,208
132523944058988033,1046,2200,1678,1924,1715,1902,191,-409,210
132523944059238352,1008,2184,1646,1913,1706,1906,191,-409,210
132523944059489569,974,2191,1642,1917,1720,1910,191,-409,210
132523944059739453,983,2217,1646,1931,1747,1909,202,-418,207
132523944059746823,1028,2230,1661,1941,1763,1913,202,-418,207
132523944060024740,1025,2235,1675,1935,1758,1919,202,-418,207
132523944060160207,1046,2243,1698,1926,1748,1918,202,-418,207
132523944060347572,1037,2218,1692,1915,1725,1917,202,-418,207
132523944060635440,1010,2265,1678,1911,1703,1915,202,-418,207
132523944060774316,998,2277,1670,1918,1708,1908,202,-418,207
132523944060947701,1002,2300,1699,1924,1734,1900,198,-403,209
132523944061194869,972,2272,1686,1919,1751,1887,198,-403,209
132523944061589188,976,2260,1668,1918,1771,1876,198,-403,209
132523944061602619,986,2223,1638,1919,1788,1867,193,-394,211
132523944061760920,1021,2220,1655,1926,1788,1869,193,-394,211
132523944061899260,1037,2203,1655,1926,1769,1878,193,-394,211
132523944062139827,1047,2187,1618,1924,1745,1893,193,-394,211
132523944062445497,1024,2221,1653,1915,1724,1902,191,-401,214
132523944062523429,1008,2227,1665,1911,1721,1906,191,-401,214
132523944062761316,998,2224,1617,1911,1732,1904,191,-401,214
132523944063048018,972,2243,1654,1914,1739,1899,197,-401,214
132523944063060113,1003,2255,1635,1920,1740,1893,197,-401,214
132523944063399772,1020,2247,1629,1924,1740,1889,197,-401,214
132523944063409648,1006,2266,1637,1927,1738,1885,197,-401,214
132523944063686079,1008,2228,1653,1927,1736,1883,190,-402,222
132523944063878434,1005,2229,1670,1927,1740,1876,190,-402,222
132523944064110699,1021,2231,1643,1932,1743,1875,190,-402,222
132523944064298003,1009,2213,1643,1933,1740,1883,190,-395,220
132523944064537520,1002,2189,1669,1931,1741,1889,190,-395,220
132523944064623940,1006,2221,1664,1932,1745,1891,190,-395,220
132523944064909025,1014,2204,1660,1925,1740,1885,190,-395,220
132523944065074314,1056,2184,1657,1921,1726,1889,190,-395,228
132523944065210933,1023,2191,1643,1920,1717,1894,190,-395,228
132523944065497673,1015,2214,1632,1917,1708,1897,190,-395,228
132523944065586896,992,2216,1661,1918,1705,1895,190,-396,223
132523944065824420,1002,2223,1657,1922,1711,1890,190,-396,223
132523944066060240,1009,2216,1685,1922,1720,1889,190,-396,223
132523944066312422,1042,2206,1668,1917,1726,1885,190,-396,223
132523944066412259,1018,2201,1646,1912,1729,1888,196,-394,219
132523944066674207,1012,2195,1652,1915,1720,1885,196,-394,219
132523944066925958,1010,2208,1672,1921,1717,1890,196,-394,219
132523944067125215,1014,2207,1631,1920,1716,1890,198,-394,219
132523944067353936,1010,2211,1659,1919,1722,1892,198,-394,219
132523944067486683,1011,2191,1694,1911,1725,1891,198,-394,219
132523944067786600,1000,2211,1611,1913,1729,1888,198,-394,219
132523944067935059,1000,2210,1652,1919,1732,1886,188,-393,214
132523944068057361,1005,2199,1649,1920,1733,1886,188,-393,214
132523944068198812,1006,2195,1631,1921,1723,1885,188,-393,214
132523944068478118,1032,2202,1671,1925,1722,1889,194,-392,216
132523944068574061,1009,2193,1688,1921,1719,1892,194,-392,216
132523944068810194,1007,2214,1671,1917,1718,1888,194,-392,216
132523944069033261,1012,2217,1642,1916,1723,1887,194,-392,216
132523944069210837,1018,2208,1666,1919,1730,1882,192,-400,221
132523944069348712,1039,2195,1655,1920,1728,1884,192,-400,221
132523944069622332,1015,2177,1662,1923,1727,1884,192,-400,221
132523944069736186,1026,2177,1643,1922,1728,1889,191,-396,216
132523944070699059,1024,2185,1645,1917,1720,1892,191,-396,216
132523944070722259,1028,2192,1647,1919,1723,1893,191,-396,216
132523944070736813,1019,2199,1647,1922,1729,1891,191,-396,216
132523944070748858,1025,2198,1644,1922,1725,1889,194,-394,217
132523944070781965,1013,2202,1659,1921,1724,1888,194,-394,217
132523944070959800,1015,2248,1673,1920,1727,1892,194,-394,217
132523944071199981,1015,2231,1656,1918,1722,1890,196,-399,206
132523944071346187,1005,2214,1638,1919,1724,1891,196,-399,206
132523944071476611,1031,2173,1645,1923,1725,1890,196,-399,206
132523944071710992,1001,2176,1628,1924,1719,1893,196,-399,206
132523944071850609,1011,2228,1661,1921,1718,1893,193,-396,218
132523944072087488,1013,2202,1709,1919,1724,1891,193,-396,218
132523944072376950,997,2201,1660,1920,1724,1889,193,-396,218
132523944072525862,1013,2209,1667,1923,1731,1882,190,-397,215
132523944072659901,1015,2191,1639,1922,1731,1883,190,-397,215
132523944072900678,1016,2187,1636,1918,1724,1886,190,-397,215
132523944073107100,1022,2210,1665,1923,1721,1886,190,-397,215
132523944073249141,990,2197,1652,1924,1730,1883,203,-396,213
132523944073487906,1011,2211,1654,1925,1726,1882,203,-396,213
132523944073697209,1007,2212,1662,1924,1731,1883,203,-396,213
132523944073809833,1031,2191,1651,1922,1739,1883,194,-406,215
132523944074325729,1011,2198,1636,1920,1737,1882,194,-406,215
132523944074583304,1020,2183,1651,1919,1729,1883,194,-406,215
132523944074749977,1031,2183,1629,1924,1735,1887,194,-406,215
132523944074760684,1034,2193,1662,1923,1731,1889,194,-406,215
132523944074882496,1025,2195,1659,1918,1722,1889,194,-406,215
132523944075026990,1012,2198,1684,1920,1730,1889,194,-406,215
132523944075261489,1026,2173,1648,1921,1733,1889,191,-396,214
132523944075388232,995,2212,1664,1918,1726,1890,191,-396,214
132523944075637495,1006,2205,1656,1920,1725,1894,191,-396,214
132523944075875736,1007,2217,1634,1922,1727,1898,192,-401,218
132523944076009786,992,2226,1626,1920,1725,1895,192,-401,218
132523944076187021,1006,2213,1651,1922,1727,1891,192,-401,218
132523944076437368,995,2233,1640,1919,1725,1888,192,-401,218
132523944076572974,1019,2217,1651,1918,1727,1885,197,-398,219
132523944076809425,1010,2202,1648,1918,1733,1886,197,-398,219
